"0",""
"0","naive_bayes_modelling <- list()"
"0","for(id in unique(dat$human_id)) {"
"0","  naive_bayes_modelling[[id]] <- list()"
"0","  tdat <- subset(dat,human_id == id)"
"0","  naive_bayes_modelling[[id]] <- optim(c(0.1,0.1),fn=naive_bayes,gr = NULL, data=tdat,opp_strategy_vec = c(""level0"",""level1"",""level2""),""-2loglik"", lower = c(0.01,0.01), upper = c(0.99,0.99), method=""L-BFGS-B"")"
"0","}"
"0","  cat(as.character(naive_bayes_modelling[[id]]$par))"
"1","0.173598529373674"
"1"," "
"1","0.0898311716017317"
"0","save(naive_bayes_modelling,file=""naive_bayes_modelling.RData"")"
"0",""
