"0","Nbayes_par_results <- data.frame()"
"0","for(id in unique(dat$human_id)) {"
"0","Nbayes_par_results <- rbind(Nbayes_par_results,"
"0","                       data.frame("
"0","                         ""id"" = id,"
"0","                         ""condition"" = dat[dat$human_id==id,""condition""][1],"
"0","                         # Theta is the parameter governing AI stochasticity. Truth is 0.9"
"0","                         ""theta"" = naive_bayes_modelling[[id]]$par[1],"
"0","                         # Epsilone is parameter showing cases where human deviates from predictions about opponent (lower better)"
"0","                         ""eps"" = naive_bayes_modelling[[id]]$par[2]))"
"0","}"
"0",""
"0","plot(Nbayes_par_results$theta,Nbayes_par_results$eps,xlab=""Theta"", ylab= ""Epsilone"",col = ifelse(as.character(Nbayes_par_results$condition) == ""Level2"",'red','green'))"
