"","human_id","game.f","opp_type","interaction_lvl","condition.f","int_score"
"1","1I3kEYgqQNafdKmYAAE2","RPS","Level_1","first interaction","lvl_2 first",-0.05
"2","1I3kEYgqQNafdKmYAAE2","RPS","Level_1","second interaction","lvl_2 first",-0.1
"3","1I3kEYgqQNafdKmYAAE2","RPS","Level_2","first interaction","lvl_2 first",-0.3
"4","1I3kEYgqQNafdKmYAAE2","RPS","Level_2","second interaction","lvl_2 first",0.5
"5","1I3kEYgqQNafdKmYAAE2","FWG","Level_1","first interaction","lvl_2 first",0.2
"6","1I3kEYgqQNafdKmYAAE2","FWG","Level_1","second interaction","lvl_2 first",0.2
"7","1I3kEYgqQNafdKmYAAE2","FWG","Level_2","first interaction","lvl_2 first",0.3
"8","1I3kEYgqQNafdKmYAAE2","FWG","Level_2","second interaction","lvl_2 first",0
"9","1I3kEYgqQNafdKmYAAE2","SHOOT","Level_1","first interaction","lvl_2 first",0.67
"10","1I3kEYgqQNafdKmYAAE2","SHOOT","Level_1","second interaction","lvl_2 first",0.67
"11","1I3kEYgqQNafdKmYAAE2","SHOOT","Level_2","first interaction","lvl_2 first",0.5865
"12","1I3kEYgqQNafdKmYAAE2","SHOOT","Level_2","second interaction","lvl_2 first",0.67
"13","1XLMrTr83c4qS8dZAADJ","RPS","Level_1","first interaction","lvl_2 first",0
"14","1XLMrTr83c4qS8dZAADJ","RPS","Level_1","second interaction","lvl_2 first",-0.4
"15","1XLMrTr83c4qS8dZAADJ","RPS","Level_2","first interaction","lvl_2 first",0.2
"16","1XLMrTr83c4qS8dZAADJ","RPS","Level_2","second interaction","lvl_2 first",0.2
"17","1XLMrTr83c4qS8dZAADJ","FWG","Level_1","first interaction","lvl_2 first",0.2
"18","1XLMrTr83c4qS8dZAADJ","FWG","Level_1","second interaction","lvl_2 first",0.2
"19","1XLMrTr83c4qS8dZAADJ","FWG","Level_2","first interaction","lvl_2 first",0
"20","1XLMrTr83c4qS8dZAADJ","FWG","Level_2","second interaction","lvl_2 first",0
"21","1XLMrTr83c4qS8dZAADJ","SHOOT","Level_1","first interaction","lvl_2 first",0.336
"22","1XLMrTr83c4qS8dZAADJ","SHOOT","Level_1","second interaction","lvl_2 first",0.169
"23","1XLMrTr83c4qS8dZAADJ","SHOOT","Level_2","first interaction","lvl_2 first",0.169
"24","1XLMrTr83c4qS8dZAADJ","SHOOT","Level_2","second interaction","lvl_2 first",0.336
"25","2o6EfY2kcZpacXG5AACi","RPS","Level_1","first interaction","lvl_1 first",0.05
"26","2o6EfY2kcZpacXG5AACi","RPS","Level_1","second interaction","lvl_1 first",-0.5
"27","2o6EfY2kcZpacXG5AACi","RPS","Level_2","first interaction","lvl_1 first",0.2
"28","2o6EfY2kcZpacXG5AACi","RPS","Level_2","second interaction","lvl_1 first",0.1
"29","2o6EfY2kcZpacXG5AACi","FWG","Level_1","first interaction","lvl_1 first",0.1
"30","2o6EfY2kcZpacXG5AACi","FWG","Level_1","second interaction","lvl_1 first",-0.4
"31","2o6EfY2kcZpacXG5AACi","FWG","Level_2","first interaction","lvl_1 first",0.5
"32","2o6EfY2kcZpacXG5AACi","FWG","Level_2","second interaction","lvl_1 first",0.1
"33","2o6EfY2kcZpacXG5AACi","SHOOT","Level_1","first interaction","lvl_1 first",0.169
"34","2o6EfY2kcZpacXG5AACi","SHOOT","Level_1","second interaction","lvl_1 first",0.67
"35","2o6EfY2kcZpacXG5AACi","SHOOT","Level_2","first interaction","lvl_1 first",0.336
"36","2o6EfY2kcZpacXG5AACi","SHOOT","Level_2","second interaction","lvl_1 first",0.67
"37","3_JxdNwHO9s_tnGvAAGL","RPS","Level_1","first interaction","lvl_2 first",-0.2
"38","3_JxdNwHO9s_tnGvAAGL","RPS","Level_1","second interaction","lvl_2 first",-0.3
"39","3_JxdNwHO9s_tnGvAAGL","RPS","Level_2","first interaction","lvl_2 first",0.45
"40","3_JxdNwHO9s_tnGvAAGL","RPS","Level_2","second interaction","lvl_2 first",0
"41","3_JxdNwHO9s_tnGvAAGL","FWG","Level_1","first interaction","lvl_2 first",-0.3
"42","3_JxdNwHO9s_tnGvAAGL","FWG","Level_1","second interaction","lvl_2 first",0.3
"43","3_JxdNwHO9s_tnGvAAGL","FWG","Level_2","first interaction","lvl_2 first",0.65
"44","3_JxdNwHO9s_tnGvAAGL","FWG","Level_2","second interaction","lvl_2 first",0.7
"45","3_JxdNwHO9s_tnGvAAGL","SHOOT","Level_1","first interaction","lvl_2 first",0.67
"46","3_JxdNwHO9s_tnGvAAGL","SHOOT","Level_1","second interaction","lvl_2 first",-0.499
"47","3_JxdNwHO9s_tnGvAAGL","SHOOT","Level_2","first interaction","lvl_2 first",0.0855
"48","3_JxdNwHO9s_tnGvAAGL","SHOOT","Level_2","second interaction","lvl_2 first",0.67
"49","3h3jZyjIjjTRIL5fAABG","RPS","Level_1","first interaction","lvl_1 first",0.15
"50","3h3jZyjIjjTRIL5fAABG","RPS","Level_1","second interaction","lvl_1 first",0.2
"51","3h3jZyjIjjTRIL5fAABG","RPS","Level_2","first interaction","lvl_1 first",0.65
"52","3h3jZyjIjjTRIL5fAABG","RPS","Level_2","second interaction","lvl_1 first",0.7
"53","3h3jZyjIjjTRIL5fAABG","FWG","Level_1","first interaction","lvl_1 first",0.75
"54","3h3jZyjIjjTRIL5fAABG","FWG","Level_1","second interaction","lvl_1 first",0.9
"55","3h3jZyjIjjTRIL5fAABG","FWG","Level_2","first interaction","lvl_1 first",-0.2
"56","3h3jZyjIjjTRIL5fAABG","FWG","Level_2","second interaction","lvl_1 first",-0.2
"57","3h3jZyjIjjTRIL5fAABG","SHOOT","Level_1","first interaction","lvl_1 first",0.5865
"58","3h3jZyjIjjTRIL5fAABG","SHOOT","Level_1","second interaction","lvl_1 first",0.67
"59","3h3jZyjIjjTRIL5fAABG","SHOOT","Level_2","first interaction","lvl_1 first",0.67
"60","3h3jZyjIjjTRIL5fAABG","SHOOT","Level_2","second interaction","lvl_1 first",0.67
"61","5n2YIMBTH3GYyBUvAACt","RPS","Level_1","first interaction","lvl_1 first",0.45
"62","5n2YIMBTH3GYyBUvAACt","RPS","Level_1","second interaction","lvl_1 first",0
"63","5n2YIMBTH3GYyBUvAACt","RPS","Level_2","first interaction","lvl_1 first",0.25
"64","5n2YIMBTH3GYyBUvAACt","RPS","Level_2","second interaction","lvl_1 first",0
"65","5n2YIMBTH3GYyBUvAACt","FWG","Level_1","first interaction","lvl_1 first",0
"66","5n2YIMBTH3GYyBUvAACt","FWG","Level_1","second interaction","lvl_1 first",-0.3
"67","5n2YIMBTH3GYyBUvAACt","FWG","Level_2","first interaction","lvl_1 first",0.25
"68","5n2YIMBTH3GYyBUvAACt","FWG","Level_2","second interaction","lvl_1 first",-0.3
"69","5n2YIMBTH3GYyBUvAACt","SHOOT","Level_1","first interaction","lvl_1 first",0.5865
"70","5n2YIMBTH3GYyBUvAACt","SHOOT","Level_1","second interaction","lvl_1 first",0.67
"71","5n2YIMBTH3GYyBUvAACt","SHOOT","Level_2","first interaction","lvl_1 first",0.336
"72","5n2YIMBTH3GYyBUvAACt","SHOOT","Level_2","second interaction","lvl_1 first",0.336
"73","7DzgDjXk_uRYBYj6AADN","RPS","Level_1","first interaction","lvl_1 first",0.75
"74","7DzgDjXk_uRYBYj6AADN","RPS","Level_1","second interaction","lvl_1 first",1
"75","7DzgDjXk_uRYBYj6AADN","RPS","Level_2","first interaction","lvl_1 first",1
"76","7DzgDjXk_uRYBYj6AADN","RPS","Level_2","second interaction","lvl_1 first",0.8
"77","7DzgDjXk_uRYBYj6AADN","FWG","Level_1","first interaction","lvl_1 first",0.75
"78","7DzgDjXk_uRYBYj6AADN","FWG","Level_1","second interaction","lvl_1 first",0.9
"79","7DzgDjXk_uRYBYj6AADN","FWG","Level_2","first interaction","lvl_1 first",0.75
"80","7DzgDjXk_uRYBYj6AADN","FWG","Level_2","second interaction","lvl_1 first",0.8
"81","7DzgDjXk_uRYBYj6AADN","SHOOT","Level_1","first interaction","lvl_1 first",0.5865
"82","7DzgDjXk_uRYBYj6AADN","SHOOT","Level_1","second interaction","lvl_1 first",0.67
"83","7DzgDjXk_uRYBYj6AADN","SHOOT","Level_2","first interaction","lvl_1 first",0.336
"84","7DzgDjXk_uRYBYj6AADN","SHOOT","Level_2","second interaction","lvl_1 first",0.503
"85","94-lizWrkNfoLXQuAAGx","RPS","Level_1","first interaction","lvl_2 first",0.4
"86","94-lizWrkNfoLXQuAAGx","RPS","Level_1","second interaction","lvl_2 first",0.2
"87","94-lizWrkNfoLXQuAAGx","RPS","Level_2","first interaction","lvl_2 first",0.2
"88","94-lizWrkNfoLXQuAAGx","RPS","Level_2","second interaction","lvl_2 first",0.7
"89","94-lizWrkNfoLXQuAAGx","FWG","Level_1","first interaction","lvl_2 first",0.45
"90","94-lizWrkNfoLXQuAAGx","FWG","Level_1","second interaction","lvl_2 first",0.7
"91","94-lizWrkNfoLXQuAAGx","FWG","Level_2","first interaction","lvl_2 first",0.95
"92","94-lizWrkNfoLXQuAAGx","FWG","Level_2","second interaction","lvl_2 first",0.5
"93","94-lizWrkNfoLXQuAAGx","SHOOT","Level_1","first interaction","lvl_2 first",0.5865
"94","94-lizWrkNfoLXQuAAGx","SHOOT","Level_1","second interaction","lvl_2 first",0.336
"95","94-lizWrkNfoLXQuAAGx","SHOOT","Level_2","first interaction","lvl_2 first",0.336
"96","94-lizWrkNfoLXQuAAGx","SHOOT","Level_2","second interaction","lvl_2 first",0.503
"97","amDuYL1Ye5omcBj6AAAR","RPS","Level_1","first interaction","lvl_1 first",0.3
"98","amDuYL1Ye5omcBj6AAAR","RPS","Level_1","second interaction","lvl_1 first",0.8
"99","amDuYL1Ye5omcBj6AAAR","RPS","Level_2","first interaction","lvl_1 first",0.65
"100","amDuYL1Ye5omcBj6AAAR","RPS","Level_2","second interaction","lvl_1 first",1
"101","amDuYL1Ye5omcBj6AAAR","FWG","Level_1","first interaction","lvl_1 first",0.45
"102","amDuYL1Ye5omcBj6AAAR","FWG","Level_1","second interaction","lvl_1 first",0.8
"103","amDuYL1Ye5omcBj6AAAR","FWG","Level_2","first interaction","lvl_1 first",0.5
"104","amDuYL1Ye5omcBj6AAAR","FWG","Level_2","second interaction","lvl_1 first",0.9
"105","amDuYL1Ye5omcBj6AAAR","SHOOT","Level_1","first interaction","lvl_1 first",0.5865
"106","amDuYL1Ye5omcBj6AAAR","SHOOT","Level_1","second interaction","lvl_1 first",0.67
"107","amDuYL1Ye5omcBj6AAAR","SHOOT","Level_2","first interaction","lvl_1 first",0.67
"108","amDuYL1Ye5omcBj6AAAR","SHOOT","Level_2","second interaction","lvl_1 first",-0.165
"109","Bfty2Volxvh7TZuAAAAn","RPS","Level_1","first interaction","lvl_1 first",0.4
"110","Bfty2Volxvh7TZuAAAAn","RPS","Level_1","second interaction","lvl_1 first",0.6
"111","Bfty2Volxvh7TZuAAAAn","RPS","Level_2","first interaction","lvl_1 first",0.55
"112","Bfty2Volxvh7TZuAAAAn","RPS","Level_2","second interaction","lvl_1 first",-0.1
"113","Bfty2Volxvh7TZuAAAAn","FWG","Level_1","first interaction","lvl_1 first",1
"114","Bfty2Volxvh7TZuAAAAn","FWG","Level_1","second interaction","lvl_1 first",0.9
"115","Bfty2Volxvh7TZuAAAAn","FWG","Level_2","first interaction","lvl_1 first",0.85
"116","Bfty2Volxvh7TZuAAAAn","FWG","Level_2","second interaction","lvl_1 first",0.6
"117","Bfty2Volxvh7TZuAAAAn","SHOOT","Level_1","first interaction","lvl_1 first",0.67
"118","Bfty2Volxvh7TZuAAAAn","SHOOT","Level_1","second interaction","lvl_1 first",0.503
"119","Bfty2Volxvh7TZuAAAAn","SHOOT","Level_2","first interaction","lvl_1 first",0.2525
"120","Bfty2Volxvh7TZuAAAAn","SHOOT","Level_2","second interaction","lvl_1 first",0.503
"121","BjBPvEASTEAwT4IBAAFP","RPS","Level_1","first interaction","lvl_2 first",-0.15
"122","BjBPvEASTEAwT4IBAAFP","RPS","Level_1","second interaction","lvl_2 first",0.3
"123","BjBPvEASTEAwT4IBAAFP","RPS","Level_2","first interaction","lvl_2 first",-0.2
"124","BjBPvEASTEAwT4IBAAFP","RPS","Level_2","second interaction","lvl_2 first",0
"125","BjBPvEASTEAwT4IBAAFP","FWG","Level_1","first interaction","lvl_2 first",-0.1
"126","BjBPvEASTEAwT4IBAAFP","FWG","Level_1","second interaction","lvl_2 first",0.2
"127","BjBPvEASTEAwT4IBAAFP","FWG","Level_2","first interaction","lvl_2 first",0.35
"128","BjBPvEASTEAwT4IBAAFP","FWG","Level_2","second interaction","lvl_2 first",0.7
"129","BjBPvEASTEAwT4IBAAFP","SHOOT","Level_1","first interaction","lvl_2 first",0.336
"130","BjBPvEASTEAwT4IBAAFP","SHOOT","Level_1","second interaction","lvl_2 first",0.503
"131","BjBPvEASTEAwT4IBAAFP","SHOOT","Level_2","first interaction","lvl_2 first",0.169
"132","BjBPvEASTEAwT4IBAAFP","SHOOT","Level_2","second interaction","lvl_2 first",0.169
"133","bNrt9YPV9mSMUhWfAAB6","RPS","Level_1","first interaction","lvl_1 first",0.15
"134","bNrt9YPV9mSMUhWfAAB6","RPS","Level_1","second interaction","lvl_1 first",0.2
"135","bNrt9YPV9mSMUhWfAAB6","RPS","Level_2","first interaction","lvl_1 first",0.5
"136","bNrt9YPV9mSMUhWfAAB6","RPS","Level_2","second interaction","lvl_1 first",-0.2
"137","bNrt9YPV9mSMUhWfAAB6","FWG","Level_1","first interaction","lvl_1 first",-0.1
"138","bNrt9YPV9mSMUhWfAAB6","FWG","Level_1","second interaction","lvl_1 first",0.5
"139","bNrt9YPV9mSMUhWfAAB6","FWG","Level_2","first interaction","lvl_1 first",0
"140","bNrt9YPV9mSMUhWfAAB6","FWG","Level_2","second interaction","lvl_1 first",0.6
"141","bNrt9YPV9mSMUhWfAAB6","SHOOT","Level_1","first interaction","lvl_1 first",0.67
"142","bNrt9YPV9mSMUhWfAAB6","SHOOT","Level_1","second interaction","lvl_1 first",0.336
"143","bNrt9YPV9mSMUhWfAAB6","SHOOT","Level_2","first interaction","lvl_1 first",0.169
"144","bNrt9YPV9mSMUhWfAAB6","SHOOT","Level_2","second interaction","lvl_1 first",0.169
"145","bpaMxr2edUaSR-dFAAGz","RPS","Level_1","first interaction","lvl_1 first",0.2
"146","bpaMxr2edUaSR-dFAAGz","RPS","Level_1","second interaction","lvl_1 first",0.4
"147","bpaMxr2edUaSR-dFAAGz","RPS","Level_2","first interaction","lvl_1 first",-0.1
"148","bpaMxr2edUaSR-dFAAGz","RPS","Level_2","second interaction","lvl_1 first",0.1
"149","bpaMxr2edUaSR-dFAAGz","FWG","Level_1","first interaction","lvl_1 first",0.2
"150","bpaMxr2edUaSR-dFAAGz","FWG","Level_1","second interaction","lvl_1 first",0.2
"151","bpaMxr2edUaSR-dFAAGz","FWG","Level_2","first interaction","lvl_1 first",0.25
"152","bpaMxr2edUaSR-dFAAGz","FWG","Level_2","second interaction","lvl_1 first",0.1
"153","bpaMxr2edUaSR-dFAAGz","SHOOT","Level_1","first interaction","lvl_1 first",0.169
"154","bpaMxr2edUaSR-dFAAGz","SHOOT","Level_1","second interaction","lvl_1 first",0.67
"155","bpaMxr2edUaSR-dFAAGz","SHOOT","Level_2","first interaction","lvl_1 first",0.00199999999999996
"156","bpaMxr2edUaSR-dFAAGz","SHOOT","Level_2","second interaction","lvl_1 first",0.503
"157","bZg1T3MNoItL6b7qAAAj","RPS","Level_1","first interaction","lvl_2 first",0.9
"158","bZg1T3MNoItL6b7qAAAj","RPS","Level_1","second interaction","lvl_2 first",0.8
"159","bZg1T3MNoItL6b7qAAAj","RPS","Level_2","first interaction","lvl_2 first",0.75
"160","bZg1T3MNoItL6b7qAAAj","RPS","Level_2","second interaction","lvl_2 first",-0.5
"161","bZg1T3MNoItL6b7qAAAj","FWG","Level_1","first interaction","lvl_2 first",0.75
"162","bZg1T3MNoItL6b7qAAAj","FWG","Level_1","second interaction","lvl_2 first",0.6
"163","bZg1T3MNoItL6b7qAAAj","FWG","Level_2","first interaction","lvl_2 first",0.55
"164","bZg1T3MNoItL6b7qAAAj","FWG","Level_2","second interaction","lvl_2 first",-0.1
"165","bZg1T3MNoItL6b7qAAAj","SHOOT","Level_1","first interaction","lvl_2 first",0.67
"166","bZg1T3MNoItL6b7qAAAj","SHOOT","Level_1","second interaction","lvl_2 first",0.503
"167","bZg1T3MNoItL6b7qAAAj","SHOOT","Level_2","first interaction","lvl_2 first",0.336
"168","bZg1T3MNoItL6b7qAAAj","SHOOT","Level_2","second interaction","lvl_2 first",0.503
"169","D-VZPAQt4z9eGk05AAEV","RPS","Level_1","first interaction","lvl_1 first",-0.2
"170","D-VZPAQt4z9eGk05AAEV","RPS","Level_1","second interaction","lvl_1 first",0.4
"171","D-VZPAQt4z9eGk05AAEV","RPS","Level_2","first interaction","lvl_1 first",0.65
"172","D-VZPAQt4z9eGk05AAEV","RPS","Level_2","second interaction","lvl_1 first",0.7
"173","D-VZPAQt4z9eGk05AAEV","FWG","Level_1","first interaction","lvl_1 first",0.5
"174","D-VZPAQt4z9eGk05AAEV","FWG","Level_1","second interaction","lvl_1 first",0.8
"175","D-VZPAQt4z9eGk05AAEV","FWG","Level_2","first interaction","lvl_1 first",0.65
"176","D-VZPAQt4z9eGk05AAEV","FWG","Level_2","second interaction","lvl_1 first",0.4
"177","D-VZPAQt4z9eGk05AAEV","SHOOT","Level_1","first interaction","lvl_1 first",0.67
"178","D-VZPAQt4z9eGk05AAEV","SHOOT","Level_1","second interaction","lvl_1 first",0.503
"179","D-VZPAQt4z9eGk05AAEV","SHOOT","Level_2","first interaction","lvl_1 first",0.4195
"180","D-VZPAQt4z9eGk05AAEV","SHOOT","Level_2","second interaction","lvl_1 first",0.67
"181","e7z8X9BaODupDdzrAAHN","RPS","Level_1","first interaction","lvl_2 first",0.3
"182","e7z8X9BaODupDdzrAAHN","RPS","Level_1","second interaction","lvl_2 first",-0.1
"183","e7z8X9BaODupDdzrAAHN","RPS","Level_2","first interaction","lvl_2 first",0.05
"184","e7z8X9BaODupDdzrAAHN","RPS","Level_2","second interaction","lvl_2 first",-0.1
"185","e7z8X9BaODupDdzrAAHN","FWG","Level_1","first interaction","lvl_2 first",0.2
"186","e7z8X9BaODupDdzrAAHN","FWG","Level_1","second interaction","lvl_2 first",0
"187","e7z8X9BaODupDdzrAAHN","FWG","Level_2","first interaction","lvl_2 first",-0.15
"188","e7z8X9BaODupDdzrAAHN","FWG","Level_2","second interaction","lvl_2 first",0.4
"189","e7z8X9BaODupDdzrAAHN","SHOOT","Level_1","first interaction","lvl_2 first",0.4195
"190","e7z8X9BaODupDdzrAAHN","SHOOT","Level_1","second interaction","lvl_2 first",0.67
"191","e7z8X9BaODupDdzrAAHN","SHOOT","Level_2","first interaction","lvl_2 first",0.4195
"192","e7z8X9BaODupDdzrAAHN","SHOOT","Level_2","second interaction","lvl_2 first",0.169
"193","EaYc4vC7DCwwt15aAAIF","RPS","Level_1","first interaction","lvl_1 first",0.2
"194","EaYc4vC7DCwwt15aAAIF","RPS","Level_1","second interaction","lvl_1 first",-0.3
"195","EaYc4vC7DCwwt15aAAIF","RPS","Level_2","first interaction","lvl_1 first",0.1
"196","EaYc4vC7DCwwt15aAAIF","RPS","Level_2","second interaction","lvl_1 first",0.3
"197","EaYc4vC7DCwwt15aAAIF","FWG","Level_1","first interaction","lvl_1 first",0.15
"198","EaYc4vC7DCwwt15aAAIF","FWG","Level_1","second interaction","lvl_1 first",-0.3
"199","EaYc4vC7DCwwt15aAAIF","FWG","Level_2","first interaction","lvl_1 first",0.25
"200","EaYc4vC7DCwwt15aAAIF","FWG","Level_2","second interaction","lvl_1 first",0
