"","human_id","game.f","opp_type","interaction_lvl","condition.f","int_score"
"201","EaYc4vC7DCwwt15aAAIF","SHOOT","Level_1","first interaction","lvl_1 first",0.2525
"202","EaYc4vC7DCwwt15aAAIF","SHOOT","Level_1","second interaction","lvl_1 first",-0.332
"203","EaYc4vC7DCwwt15aAAIF","SHOOT","Level_2","first interaction","lvl_1 first",0.169
"204","EaYc4vC7DCwwt15aAAIF","SHOOT","Level_2","second interaction","lvl_1 first",0.67
"205","eZLToe7akcCQujPtAANT","RPS","Level_1","first interaction","lvl_1 first",0.05
"206","eZLToe7akcCQujPtAANT","RPS","Level_1","second interaction","lvl_1 first",0
"207","eZLToe7akcCQujPtAANT","RPS","Level_2","first interaction","lvl_1 first",0.2
"208","eZLToe7akcCQujPtAANT","RPS","Level_2","second interaction","lvl_1 first",0.3
"209","eZLToe7akcCQujPtAANT","FWG","Level_1","first interaction","lvl_1 first",-0.2
"210","eZLToe7akcCQujPtAANT","FWG","Level_1","second interaction","lvl_1 first",-0.3
"211","eZLToe7akcCQujPtAANT","FWG","Level_2","first interaction","lvl_1 first",-0.1
"212","eZLToe7akcCQujPtAANT","FWG","Level_2","second interaction","lvl_1 first",0
"213","eZLToe7akcCQujPtAANT","SHOOT","Level_1","first interaction","lvl_1 first",0.503
"214","eZLToe7akcCQujPtAANT","SHOOT","Level_1","second interaction","lvl_1 first",0.169
"215","eZLToe7akcCQujPtAANT","SHOOT","Level_2","first interaction","lvl_1 first",0.00199999999999996
"216","eZLToe7akcCQujPtAANT","SHOOT","Level_2","second interaction","lvl_1 first",-0.332
"217","fVYQiLoEetexaO0SAABW","RPS","Level_1","first interaction","lvl_1 first",0.3
"218","fVYQiLoEetexaO0SAABW","RPS","Level_1","second interaction","lvl_1 first",0.1
"219","fVYQiLoEetexaO0SAABW","RPS","Level_2","first interaction","lvl_1 first",0.35
"220","fVYQiLoEetexaO0SAABW","RPS","Level_2","second interaction","lvl_1 first",0.5
"221","fVYQiLoEetexaO0SAABW","FWG","Level_1","first interaction","lvl_1 first",0.95
"222","fVYQiLoEetexaO0SAABW","FWG","Level_1","second interaction","lvl_1 first",0.1
"223","fVYQiLoEetexaO0SAABW","FWG","Level_2","first interaction","lvl_1 first",0.35
"224","fVYQiLoEetexaO0SAABW","FWG","Level_2","second interaction","lvl_1 first",0.4
"225","fVYQiLoEetexaO0SAABW","SHOOT","Level_1","first interaction","lvl_1 first",0.2525
"226","fVYQiLoEetexaO0SAABW","SHOOT","Level_1","second interaction","lvl_1 first",0.336
"227","fVYQiLoEetexaO0SAABW","SHOOT","Level_2","first interaction","lvl_1 first",0.00199999999999996
"228","fVYQiLoEetexaO0SAABW","SHOOT","Level_2","second interaction","lvl_1 first",0.503
"229","gRRZ0rUagyVejWTOAAFl","RPS","Level_1","first interaction","lvl_2 first",-0.2
"230","gRRZ0rUagyVejWTOAAFl","RPS","Level_1","second interaction","lvl_2 first",0
"231","gRRZ0rUagyVejWTOAAFl","RPS","Level_2","first interaction","lvl_2 first",-0.15
"232","gRRZ0rUagyVejWTOAAFl","RPS","Level_2","second interaction","lvl_2 first",0
"233","gRRZ0rUagyVejWTOAAFl","FWG","Level_1","first interaction","lvl_2 first",0.15
"234","gRRZ0rUagyVejWTOAAFl","FWG","Level_1","second interaction","lvl_2 first",0.7
"235","gRRZ0rUagyVejWTOAAFl","FWG","Level_2","first interaction","lvl_2 first",-0.1
"236","gRRZ0rUagyVejWTOAAFl","FWG","Level_2","second interaction","lvl_2 first",0.7
"237","gRRZ0rUagyVejWTOAAFl","SHOOT","Level_1","first interaction","lvl_2 first",-0.2485
"238","gRRZ0rUagyVejWTOAAFl","SHOOT","Level_1","second interaction","lvl_2 first",0.00199999999999996
"239","gRRZ0rUagyVejWTOAAFl","SHOOT","Level_2","first interaction","lvl_2 first",0.5865
"240","gRRZ0rUagyVejWTOAAFl","SHOOT","Level_2","second interaction","lvl_2 first",0.336
"241","hrysprKOi0yO4R2pAACB","RPS","Level_1","first interaction","lvl_2 first",0.3
"242","hrysprKOi0yO4R2pAACB","RPS","Level_1","second interaction","lvl_2 first",-0.4
"243","hrysprKOi0yO4R2pAACB","RPS","Level_2","first interaction","lvl_2 first",0.05
"244","hrysprKOi0yO4R2pAACB","RPS","Level_2","second interaction","lvl_2 first",-0.1
"245","hrysprKOi0yO4R2pAACB","FWG","Level_1","first interaction","lvl_2 first",0.2
"246","hrysprKOi0yO4R2pAACB","FWG","Level_1","second interaction","lvl_2 first",0.7
"247","hrysprKOi0yO4R2pAACB","FWG","Level_2","first interaction","lvl_2 first",0.1
"248","hrysprKOi0yO4R2pAACB","FWG","Level_2","second interaction","lvl_2 first",-0.1
"249","hrysprKOi0yO4R2pAACB","SHOOT","Level_1","first interaction","lvl_2 first",0.67
"250","hrysprKOi0yO4R2pAACB","SHOOT","Level_1","second interaction","lvl_2 first",0.336
"251","hrysprKOi0yO4R2pAACB","SHOOT","Level_2","first interaction","lvl_2 first",0.503
"252","hrysprKOi0yO4R2pAACB","SHOOT","Level_2","second interaction","lvl_2 first",0.336
"253","HWVAqPzkj2ugA9vPAAGJ","RPS","Level_1","first interaction","lvl_2 first",-0.2
"254","HWVAqPzkj2ugA9vPAAGJ","RPS","Level_1","second interaction","lvl_2 first",-0.4
"255","HWVAqPzkj2ugA9vPAAGJ","RPS","Level_2","first interaction","lvl_2 first",0.05
"256","HWVAqPzkj2ugA9vPAAGJ","RPS","Level_2","second interaction","lvl_2 first",0.5
"257","HWVAqPzkj2ugA9vPAAGJ","FWG","Level_1","first interaction","lvl_2 first",0.6
"258","HWVAqPzkj2ugA9vPAAGJ","FWG","Level_1","second interaction","lvl_2 first",0.8
"259","HWVAqPzkj2ugA9vPAAGJ","FWG","Level_2","first interaction","lvl_2 first",0.25
"260","HWVAqPzkj2ugA9vPAAGJ","FWG","Level_2","second interaction","lvl_2 first",-0.5
"261","HWVAqPzkj2ugA9vPAAGJ","SHOOT","Level_1","first interaction","lvl_2 first",0.503
"262","HWVAqPzkj2ugA9vPAAGJ","SHOOT","Level_1","second interaction","lvl_2 first",0.67
"263","HWVAqPzkj2ugA9vPAAGJ","SHOOT","Level_2","first interaction","lvl_2 first",0.5865
"264","HWVAqPzkj2ugA9vPAAGJ","SHOOT","Level_2","second interaction","lvl_2 first",0.503
"265","Ipzb3ezDIYT0eRneAAAS","RPS","Level_1","first interaction","lvl_2 first",0.15
"266","Ipzb3ezDIYT0eRneAAAS","RPS","Level_1","second interaction","lvl_2 first",-0.1
"267","Ipzb3ezDIYT0eRneAAAS","RPS","Level_2","first interaction","lvl_2 first",0.2
"268","Ipzb3ezDIYT0eRneAAAS","RPS","Level_2","second interaction","lvl_2 first",0.5
"269","Ipzb3ezDIYT0eRneAAAS","FWG","Level_1","first interaction","lvl_2 first",-0.35
"270","Ipzb3ezDIYT0eRneAAAS","FWG","Level_1","second interaction","lvl_2 first",0.1
"271","Ipzb3ezDIYT0eRneAAAS","FWG","Level_2","first interaction","lvl_2 first",0.55
"272","Ipzb3ezDIYT0eRneAAAS","FWG","Level_2","second interaction","lvl_2 first",1
"273","Ipzb3ezDIYT0eRneAAAS","SHOOT","Level_1","first interaction","lvl_2 first",0.67
"274","Ipzb3ezDIYT0eRneAAAS","SHOOT","Level_1","second interaction","lvl_2 first",0.169
"275","Ipzb3ezDIYT0eRneAAAS","SHOOT","Level_2","first interaction","lvl_2 first",0.336
"276","Ipzb3ezDIYT0eRneAAAS","SHOOT","Level_2","second interaction","lvl_2 first",0.169
"277","J3SqvTcFUwXtSC6wAAB0","RPS","Level_1","first interaction","lvl_2 first",0.75
"278","J3SqvTcFUwXtSC6wAAB0","RPS","Level_1","second interaction","lvl_2 first",0.2
"279","J3SqvTcFUwXtSC6wAAB0","RPS","Level_2","first interaction","lvl_2 first",0.65
"280","J3SqvTcFUwXtSC6wAAB0","RPS","Level_2","second interaction","lvl_2 first",0.5
"281","J3SqvTcFUwXtSC6wAAB0","FWG","Level_1","first interaction","lvl_2 first",0.15
"282","J3SqvTcFUwXtSC6wAAB0","FWG","Level_1","second interaction","lvl_2 first",0.7
"283","J3SqvTcFUwXtSC6wAAB0","FWG","Level_2","first interaction","lvl_2 first",0.7
"284","J3SqvTcFUwXtSC6wAAB0","FWG","Level_2","second interaction","lvl_2 first",1
"285","J3SqvTcFUwXtSC6wAAB0","SHOOT","Level_1","first interaction","lvl_2 first",0.67
"286","J3SqvTcFUwXtSC6wAAB0","SHOOT","Level_1","second interaction","lvl_2 first",0.67
"287","J3SqvTcFUwXtSC6wAAB0","SHOOT","Level_2","first interaction","lvl_2 first",0.2525
"288","J3SqvTcFUwXtSC6wAAB0","SHOOT","Level_2","second interaction","lvl_2 first",0.336
"289","J8_eW3CRDl64752AAAIw","RPS","Level_1","first interaction","lvl_2 first",0.1
"290","J8_eW3CRDl64752AAAIw","RPS","Level_1","second interaction","lvl_2 first",0.2
"291","J8_eW3CRDl64752AAAIw","RPS","Level_2","first interaction","lvl_2 first",0.8
"292","J8_eW3CRDl64752AAAIw","RPS","Level_2","second interaction","lvl_2 first",0.2
"293","J8_eW3CRDl64752AAAIw","FWG","Level_1","first interaction","lvl_2 first",0.15
"294","J8_eW3CRDl64752AAAIw","FWG","Level_1","second interaction","lvl_2 first",0
"295","J8_eW3CRDl64752AAAIw","FWG","Level_2","first interaction","lvl_2 first",0.55
"296","J8_eW3CRDl64752AAAIw","FWG","Level_2","second interaction","lvl_2 first",-0.1
"297","J8_eW3CRDl64752AAAIw","SHOOT","Level_1","first interaction","lvl_2 first",0.2525
"298","J8_eW3CRDl64752AAAIw","SHOOT","Level_1","second interaction","lvl_2 first",0.169
"299","J8_eW3CRDl64752AAAIw","SHOOT","Level_2","first interaction","lvl_2 first",0.169
"300","J8_eW3CRDl64752AAAIw","SHOOT","Level_2","second interaction","lvl_2 first",0.00199999999999996
"301","jsY8H-8cm_SFVtJ1AACC","RPS","Level_1","first interaction","lvl_2 first",0.7
"302","jsY8H-8cm_SFVtJ1AACC","RPS","Level_1","second interaction","lvl_2 first",1
"303","jsY8H-8cm_SFVtJ1AACC","RPS","Level_2","first interaction","lvl_2 first",0.6
"304","jsY8H-8cm_SFVtJ1AACC","RPS","Level_2","second interaction","lvl_2 first",0.3
"305","jsY8H-8cm_SFVtJ1AACC","FWG","Level_1","first interaction","lvl_2 first",0.95
"306","jsY8H-8cm_SFVtJ1AACC","FWG","Level_1","second interaction","lvl_2 first",0.2
"307","jsY8H-8cm_SFVtJ1AACC","FWG","Level_2","first interaction","lvl_2 first",0.9
"308","jsY8H-8cm_SFVtJ1AACC","FWG","Level_2","second interaction","lvl_2 first",0.8
"309","jsY8H-8cm_SFVtJ1AACC","SHOOT","Level_1","first interaction","lvl_2 first",0.5865
"310","jsY8H-8cm_SFVtJ1AACC","SHOOT","Level_1","second interaction","lvl_2 first",0.67
"311","jsY8H-8cm_SFVtJ1AACC","SHOOT","Level_2","first interaction","lvl_2 first",0.4195
"312","jsY8H-8cm_SFVtJ1AACC","SHOOT","Level_2","second interaction","lvl_2 first",0.169
"313","JugPgNzi2NGqsHZzAABY","RPS","Level_1","first interaction","lvl_2 first",0.2
"314","JugPgNzi2NGqsHZzAABY","RPS","Level_1","second interaction","lvl_2 first",-0.4
"315","JugPgNzi2NGqsHZzAABY","RPS","Level_2","first interaction","lvl_2 first",0.15
"316","JugPgNzi2NGqsHZzAABY","RPS","Level_2","second interaction","lvl_2 first",0
"317","JugPgNzi2NGqsHZzAABY","FWG","Level_1","first interaction","lvl_2 first",0.15
"318","JugPgNzi2NGqsHZzAABY","FWG","Level_1","second interaction","lvl_2 first",0
"319","JugPgNzi2NGqsHZzAABY","FWG","Level_2","first interaction","lvl_2 first",0
"320","JugPgNzi2NGqsHZzAABY","FWG","Level_2","second interaction","lvl_2 first",0.1
"321","JugPgNzi2NGqsHZzAABY","SHOOT","Level_1","first interaction","lvl_2 first",-0.2485
"322","JugPgNzi2NGqsHZzAABY","SHOOT","Level_1","second interaction","lvl_2 first",0.67
"323","JugPgNzi2NGqsHZzAABY","SHOOT","Level_2","first interaction","lvl_2 first",0.00199999999999996
"324","JugPgNzi2NGqsHZzAABY","SHOOT","Level_2","second interaction","lvl_2 first",0.503
"325","kJ2thT5Z-1Qh2eWpAAHp","RPS","Level_1","first interaction","lvl_2 first",0.3
"326","kJ2thT5Z-1Qh2eWpAAHp","RPS","Level_1","second interaction","lvl_2 first",0.4
"327","kJ2thT5Z-1Qh2eWpAAHp","RPS","Level_2","first interaction","lvl_2 first",0
"328","kJ2thT5Z-1Qh2eWpAAHp","RPS","Level_2","second interaction","lvl_2 first",0
"329","kJ2thT5Z-1Qh2eWpAAHp","FWG","Level_1","first interaction","lvl_2 first",-0.25
"330","kJ2thT5Z-1Qh2eWpAAHp","FWG","Level_1","second interaction","lvl_2 first",0.1
"331","kJ2thT5Z-1Qh2eWpAAHp","FWG","Level_2","first interaction","lvl_2 first",0.1
"332","kJ2thT5Z-1Qh2eWpAAHp","FWG","Level_2","second interaction","lvl_2 first",-0.2
"333","kJ2thT5Z-1Qh2eWpAAHp","SHOOT","Level_1","first interaction","lvl_2 first",0.4195
"334","kJ2thT5Z-1Qh2eWpAAHp","SHOOT","Level_1","second interaction","lvl_2 first",0.169
"335","kJ2thT5Z-1Qh2eWpAAHp","SHOOT","Level_2","first interaction","lvl_2 first",0.2525
"336","kJ2thT5Z-1Qh2eWpAAHp","SHOOT","Level_2","second interaction","lvl_2 first",0.169
"337","LQcrLHbnJAiZQ7BLAAFx","RPS","Level_1","first interaction","lvl_1 first",0.3
"338","LQcrLHbnJAiZQ7BLAAFx","RPS","Level_1","second interaction","lvl_1 first",0
"339","LQcrLHbnJAiZQ7BLAAFx","RPS","Level_2","first interaction","lvl_1 first",-0.05
"340","LQcrLHbnJAiZQ7BLAAFx","RPS","Level_2","second interaction","lvl_1 first",0.3
"341","LQcrLHbnJAiZQ7BLAAFx","FWG","Level_1","first interaction","lvl_1 first",0.1
"342","LQcrLHbnJAiZQ7BLAAFx","FWG","Level_1","second interaction","lvl_1 first",0
"343","LQcrLHbnJAiZQ7BLAAFx","FWG","Level_2","first interaction","lvl_1 first",-0.1
"344","LQcrLHbnJAiZQ7BLAAFx","FWG","Level_2","second interaction","lvl_1 first",-0.1
"345","LQcrLHbnJAiZQ7BLAAFx","SHOOT","Level_1","first interaction","lvl_1 first",-0.332
"346","LQcrLHbnJAiZQ7BLAAFx","SHOOT","Level_1","second interaction","lvl_1 first",0.00199999999999996
"347","LQcrLHbnJAiZQ7BLAAFx","SHOOT","Level_2","first interaction","lvl_1 first",-0.165
"348","LQcrLHbnJAiZQ7BLAAFx","SHOOT","Level_2","second interaction","lvl_1 first",-0.165
"349","LrE6ZszEnyovbhwZAAD1","RPS","Level_1","first interaction","lvl_1 first",-0.1
"350","LrE6ZszEnyovbhwZAAD1","RPS","Level_1","second interaction","lvl_1 first",-0.2
"351","LrE6ZszEnyovbhwZAAD1","RPS","Level_2","first interaction","lvl_1 first",-0.1
"352","LrE6ZszEnyovbhwZAAD1","RPS","Level_2","second interaction","lvl_1 first",0.2
"353","LrE6ZszEnyovbhwZAAD1","FWG","Level_1","first interaction","lvl_1 first",0.85
"354","LrE6ZszEnyovbhwZAAD1","FWG","Level_1","second interaction","lvl_1 first",0.9
"355","LrE6ZszEnyovbhwZAAD1","FWG","Level_2","first interaction","lvl_1 first",0.55
"356","LrE6ZszEnyovbhwZAAD1","FWG","Level_2","second interaction","lvl_1 first",-0.1
"357","LrE6ZszEnyovbhwZAAD1","SHOOT","Level_1","first interaction","lvl_1 first",0.67
"358","LrE6ZszEnyovbhwZAAD1","SHOOT","Level_1","second interaction","lvl_1 first",0.503
"359","LrE6ZszEnyovbhwZAAD1","SHOOT","Level_2","first interaction","lvl_1 first",0.2525
"360","LrE6ZszEnyovbhwZAAD1","SHOOT","Level_2","second interaction","lvl_1 first",0.169
"361","ma9i8ks9WP1eBPYhAAAV","RPS","Level_1","first interaction","lvl_1 first",-0.05
"362","ma9i8ks9WP1eBPYhAAAV","RPS","Level_1","second interaction","lvl_1 first",0.1
"363","ma9i8ks9WP1eBPYhAAAV","RPS","Level_2","first interaction","lvl_1 first",0.2
"364","ma9i8ks9WP1eBPYhAAAV","RPS","Level_2","second interaction","lvl_1 first",-0.4
"365","ma9i8ks9WP1eBPYhAAAV","FWG","Level_1","first interaction","lvl_1 first",1
"366","ma9i8ks9WP1eBPYhAAAV","FWG","Level_1","second interaction","lvl_1 first",0
"367","ma9i8ks9WP1eBPYhAAAV","FWG","Level_2","first interaction","lvl_1 first",-0.25
"368","ma9i8ks9WP1eBPYhAAAV","FWG","Level_2","second interaction","lvl_1 first",0.2
"369","ma9i8ks9WP1eBPYhAAAV","SHOOT","Level_1","first interaction","lvl_1 first",0.169
"370","ma9i8ks9WP1eBPYhAAAV","SHOOT","Level_1","second interaction","lvl_1 first",0.169
"371","ma9i8ks9WP1eBPYhAAAV","SHOOT","Level_2","first interaction","lvl_1 first",0.4195
"372","ma9i8ks9WP1eBPYhAAAV","SHOOT","Level_2","second interaction","lvl_1 first",-0.332
"373","NWCvzUgUu8IuyjfLAAB_","RPS","Level_1","first interaction","lvl_1 first",0
"374","NWCvzUgUu8IuyjfLAAB_","RPS","Level_1","second interaction","lvl_1 first",0.2
"375","NWCvzUgUu8IuyjfLAAB_","RPS","Level_2","first interaction","lvl_1 first",-0.05
"376","NWCvzUgUu8IuyjfLAAB_","RPS","Level_2","second interaction","lvl_1 first",-0.2
"377","NWCvzUgUu8IuyjfLAAB_","FWG","Level_1","first interaction","lvl_1 first",0.05
"378","NWCvzUgUu8IuyjfLAAB_","FWG","Level_1","second interaction","lvl_1 first",-0.3
"379","NWCvzUgUu8IuyjfLAAB_","FWG","Level_2","first interaction","lvl_1 first",-0.1
"380","NWCvzUgUu8IuyjfLAAB_","FWG","Level_2","second interaction","lvl_1 first",0.1
"381","NWCvzUgUu8IuyjfLAAB_","SHOOT","Level_1","first interaction","lvl_1 first",0.67
"382","NWCvzUgUu8IuyjfLAAB_","SHOOT","Level_1","second interaction","lvl_1 first",0.336
"383","NWCvzUgUu8IuyjfLAAB_","SHOOT","Level_2","first interaction","lvl_1 first",0.169
"384","NWCvzUgUu8IuyjfLAAB_","SHOOT","Level_2","second interaction","lvl_1 first",0.503
"385","oxFTHoqnqWrmCV-SAABm","RPS","Level_1","first interaction","lvl_1 first",0.35
"386","oxFTHoqnqWrmCV-SAABm","RPS","Level_1","second interaction","lvl_1 first",0.4
"387","oxFTHoqnqWrmCV-SAABm","RPS","Level_2","first interaction","lvl_1 first",0.65
"388","oxFTHoqnqWrmCV-SAABm","RPS","Level_2","second interaction","lvl_1 first",0.4
"389","oxFTHoqnqWrmCV-SAABm","FWG","Level_1","first interaction","lvl_1 first",0.7
"390","oxFTHoqnqWrmCV-SAABm","FWG","Level_1","second interaction","lvl_1 first",0.5
"391","oxFTHoqnqWrmCV-SAABm","FWG","Level_2","first interaction","lvl_1 first",0.25
"392","oxFTHoqnqWrmCV-SAABm","FWG","Level_2","second interaction","lvl_1 first",0.8
"393","oxFTHoqnqWrmCV-SAABm","SHOOT","Level_1","first interaction","lvl_1 first",0.5865
"394","oxFTHoqnqWrmCV-SAABm","SHOOT","Level_1","second interaction","lvl_1 first",0.336
"395","oxFTHoqnqWrmCV-SAABm","SHOOT","Level_2","first interaction","lvl_1 first",0.169
"396","oxFTHoqnqWrmCV-SAABm","SHOOT","Level_2","second interaction","lvl_1 first",0.336
"397","PJpglw0AOw675yAdAAHP","RPS","Level_1","first interaction","lvl_1 first",-0.05
"398","PJpglw0AOw675yAdAAHP","RPS","Level_1","second interaction","lvl_1 first",-0.2
"399","PJpglw0AOw675yAdAAHP","RPS","Level_2","first interaction","lvl_1 first",0.45
