"","human_id","game.f","opp_type","interaction_lvl","condition.f","int_score"
"400","PJpglw0AOw675yAdAAHP","RPS","Level_2","second interaction","lvl_1 first",0.5
"401","PJpglw0AOw675yAdAAHP","FWG","Level_1","first interaction","lvl_1 first",-0.35
"402","PJpglw0AOw675yAdAAHP","FWG","Level_1","second interaction","lvl_1 first",0.6
"403","PJpglw0AOw675yAdAAHP","FWG","Level_2","first interaction","lvl_1 first",0.1
"404","PJpglw0AOw675yAdAAHP","FWG","Level_2","second interaction","lvl_1 first",-0.7
"405","PJpglw0AOw675yAdAAHP","SHOOT","Level_1","first interaction","lvl_1 first",0.5865
"406","PJpglw0AOw675yAdAAHP","SHOOT","Level_1","second interaction","lvl_1 first",-0.165
"407","PJpglw0AOw675yAdAAHP","SHOOT","Level_2","first interaction","lvl_1 first",0.4195
"408","PJpglw0AOw675yAdAAHP","SHOOT","Level_2","second interaction","lvl_1 first",0.169
"409","PPuClUN70TLCCciPAADz","RPS","Level_1","first interaction","lvl_2 first",0.25
"410","PPuClUN70TLCCciPAADz","RPS","Level_1","second interaction","lvl_2 first",-0.2
"411","PPuClUN70TLCCciPAADz","RPS","Level_2","first interaction","lvl_2 first",0
"412","PPuClUN70TLCCciPAADz","RPS","Level_2","second interaction","lvl_2 first",-0.2
"413","PPuClUN70TLCCciPAADz","FWG","Level_1","first interaction","lvl_2 first",-0.35
"414","PPuClUN70TLCCciPAADz","FWG","Level_1","second interaction","lvl_2 first",-0.1
"415","PPuClUN70TLCCciPAADz","FWG","Level_2","first interaction","lvl_2 first",-0.05
"416","PPuClUN70TLCCciPAADz","FWG","Level_2","second interaction","lvl_2 first",0.2
"417","PPuClUN70TLCCciPAADz","SHOOT","Level_1","first interaction","lvl_2 first",0.503
"418","PPuClUN70TLCCciPAADz","SHOOT","Level_1","second interaction","lvl_2 first",0.503
"419","PPuClUN70TLCCciPAADz","SHOOT","Level_2","first interaction","lvl_2 first",0.169
"420","PPuClUN70TLCCciPAADz","SHOOT","Level_2","second interaction","lvl_2 first",0.336
"421","prcG2V77ivcCj8ziAAAK","RPS","Level_1","first interaction","lvl_1 first",0.6
"422","prcG2V77ivcCj8ziAAAK","RPS","Level_1","second interaction","lvl_1 first",0.5
"423","prcG2V77ivcCj8ziAAAK","RPS","Level_2","first interaction","lvl_1 first",0.35
"424","prcG2V77ivcCj8ziAAAK","RPS","Level_2","second interaction","lvl_1 first",0.8
"425","prcG2V77ivcCj8ziAAAK","FWG","Level_1","first interaction","lvl_1 first",0.4
"426","prcG2V77ivcCj8ziAAAK","FWG","Level_1","second interaction","lvl_1 first",0.8
"427","prcG2V77ivcCj8ziAAAK","FWG","Level_2","first interaction","lvl_1 first",0.6
"428","prcG2V77ivcCj8ziAAAK","FWG","Level_2","second interaction","lvl_1 first",0.4
"429","prcG2V77ivcCj8ziAAAK","SHOOT","Level_1","first interaction","lvl_1 first",0.67
"430","prcG2V77ivcCj8ziAAAK","SHOOT","Level_1","second interaction","lvl_1 first",0.67
"431","prcG2V77ivcCj8ziAAAK","SHOOT","Level_2","first interaction","lvl_1 first",0.4195
"432","prcG2V77ivcCj8ziAAAK","SHOOT","Level_2","second interaction","lvl_1 first",0.503
"433","qVfFo-E8nx1aMQrkAAAh","RPS","Level_1","first interaction","lvl_1 first",0.2
"434","qVfFo-E8nx1aMQrkAAAh","RPS","Level_1","second interaction","lvl_1 first",-0.1
"435","qVfFo-E8nx1aMQrkAAAh","RPS","Level_2","first interaction","lvl_1 first",-0.05
"436","qVfFo-E8nx1aMQrkAAAh","RPS","Level_2","second interaction","lvl_1 first",-0.3
"437","qVfFo-E8nx1aMQrkAAAh","FWG","Level_1","first interaction","lvl_1 first",0
"438","qVfFo-E8nx1aMQrkAAAh","FWG","Level_1","second interaction","lvl_1 first",0.3
"439","qVfFo-E8nx1aMQrkAAAh","FWG","Level_2","first interaction","lvl_1 first",0.25
"440","qVfFo-E8nx1aMQrkAAAh","FWG","Level_2","second interaction","lvl_1 first",-0.1
"441","qVfFo-E8nx1aMQrkAAAh","SHOOT","Level_1","first interaction","lvl_1 first",0.5865
"442","qVfFo-E8nx1aMQrkAAAh","SHOOT","Level_1","second interaction","lvl_1 first",0.67
"443","qVfFo-E8nx1aMQrkAAAh","SHOOT","Level_2","first interaction","lvl_1 first",0.2525
"444","qVfFo-E8nx1aMQrkAAAh","SHOOT","Level_2","second interaction","lvl_1 first",0.503
"445","qxE6d7fDhRDSZ8LNAACg","RPS","Level_1","first interaction","lvl_2 first",0.1
"446","qxE6d7fDhRDSZ8LNAACg","RPS","Level_1","second interaction","lvl_2 first",-0.4
"447","qxE6d7fDhRDSZ8LNAACg","RPS","Level_2","first interaction","lvl_2 first",0.1
"448","qxE6d7fDhRDSZ8LNAACg","RPS","Level_2","second interaction","lvl_2 first",0
"449","qxE6d7fDhRDSZ8LNAACg","FWG","Level_1","first interaction","lvl_2 first",0.1
"450","qxE6d7fDhRDSZ8LNAACg","FWG","Level_1","second interaction","lvl_2 first",-0.1
"451","qxE6d7fDhRDSZ8LNAACg","FWG","Level_2","first interaction","lvl_2 first",0.2
"452","qxE6d7fDhRDSZ8LNAACg","FWG","Level_2","second interaction","lvl_2 first",0.5
"453","qxE6d7fDhRDSZ8LNAACg","SHOOT","Level_1","first interaction","lvl_2 first",0.503
"454","qxE6d7fDhRDSZ8LNAACg","SHOOT","Level_1","second interaction","lvl_2 first",0.503
"455","qxE6d7fDhRDSZ8LNAACg","SHOOT","Level_2","first interaction","lvl_2 first",0.4195
"456","qxE6d7fDhRDSZ8LNAACg","SHOOT","Level_2","second interaction","lvl_2 first",0.336
"457","r2nFfSPcBAarIW5SAAFp","RPS","Level_1","first interaction","lvl_1 first",0.4
"458","r2nFfSPcBAarIW5SAAFp","RPS","Level_1","second interaction","lvl_1 first",0
"459","r2nFfSPcBAarIW5SAAFp","RPS","Level_2","first interaction","lvl_1 first",0.3
"460","r2nFfSPcBAarIW5SAAFp","RPS","Level_2","second interaction","lvl_1 first",0.2
"461","r2nFfSPcBAarIW5SAAFp","FWG","Level_1","first interaction","lvl_1 first",0.2
"462","r2nFfSPcBAarIW5SAAFp","FWG","Level_1","second interaction","lvl_1 first",-0.3
"463","r2nFfSPcBAarIW5SAAFp","FWG","Level_2","first interaction","lvl_1 first",-0.2
"464","r2nFfSPcBAarIW5SAAFp","FWG","Level_2","second interaction","lvl_1 first",-0.3
"465","r2nFfSPcBAarIW5SAAFp","SHOOT","Level_1","first interaction","lvl_1 first",0.503
"466","r2nFfSPcBAarIW5SAAFp","SHOOT","Level_1","second interaction","lvl_1 first",0.67
"467","r2nFfSPcBAarIW5SAAFp","SHOOT","Level_2","first interaction","lvl_1 first",-0.0815
"468","r2nFfSPcBAarIW5SAAFp","SHOOT","Level_2","second interaction","lvl_1 first",0.336
"469","sIk6KD9rUGe2kTq7AABg","RPS","Level_1","first interaction","lvl_1 first",-0.15
"470","sIk6KD9rUGe2kTq7AABg","RPS","Level_1","second interaction","lvl_1 first",-0.7
"471","sIk6KD9rUGe2kTq7AABg","RPS","Level_2","first interaction","lvl_1 first",0.2
"472","sIk6KD9rUGe2kTq7AABg","RPS","Level_2","second interaction","lvl_1 first",0.5
"473","sIk6KD9rUGe2kTq7AABg","FWG","Level_1","first interaction","lvl_1 first",-0.1
"474","sIk6KD9rUGe2kTq7AABg","FWG","Level_1","second interaction","lvl_1 first",-0.2
"475","sIk6KD9rUGe2kTq7AABg","FWG","Level_2","first interaction","lvl_1 first",0.25
"476","sIk6KD9rUGe2kTq7AABg","FWG","Level_2","second interaction","lvl_1 first",0.1
"477","sIk6KD9rUGe2kTq7AABg","SHOOT","Level_1","first interaction","lvl_1 first",0.0855
"478","sIk6KD9rUGe2kTq7AABg","SHOOT","Level_1","second interaction","lvl_1 first",0.169
"479","sIk6KD9rUGe2kTq7AABg","SHOOT","Level_2","first interaction","lvl_1 first",-0.0815
"480","sIk6KD9rUGe2kTq7AABg","SHOOT","Level_2","second interaction","lvl_1 first",-0.332
"481","sJWcEQ_yv-10lmf-AAFN","RPS","Level_1","first interaction","lvl_1 first",-0.85
"482","sJWcEQ_yv-10lmf-AAFN","RPS","Level_1","second interaction","lvl_1 first",1
"483","sJWcEQ_yv-10lmf-AAFN","RPS","Level_2","first interaction","lvl_1 first",0.1
"484","sJWcEQ_yv-10lmf-AAFN","RPS","Level_2","second interaction","lvl_1 first",0.6
"485","sJWcEQ_yv-10lmf-AAFN","FWG","Level_1","first interaction","lvl_1 first",0.8
"486","sJWcEQ_yv-10lmf-AAFN","FWG","Level_1","second interaction","lvl_1 first",-0.5
"487","sJWcEQ_yv-10lmf-AAFN","FWG","Level_2","first interaction","lvl_1 first",0.85
"488","sJWcEQ_yv-10lmf-AAFN","FWG","Level_2","second interaction","lvl_1 first",0.8
"489","sJWcEQ_yv-10lmf-AAFN","SHOOT","Level_1","first interaction","lvl_1 first",0.503
"490","sJWcEQ_yv-10lmf-AAFN","SHOOT","Level_1","second interaction","lvl_1 first",0.336
"491","sJWcEQ_yv-10lmf-AAFN","SHOOT","Level_2","first interaction","lvl_1 first",0.5865
"492","sJWcEQ_yv-10lmf-AAFN","SHOOT","Level_2","second interaction","lvl_1 first",0.503
"493","tf0MGgvxmqZRO_clAAEv","RPS","Level_1","first interaction","lvl_1 first",0.3
"494","tf0MGgvxmqZRO_clAAEv","RPS","Level_1","second interaction","lvl_1 first",0.3
"495","tf0MGgvxmqZRO_clAAEv","RPS","Level_2","first interaction","lvl_1 first",0.15
"496","tf0MGgvxmqZRO_clAAEv","RPS","Level_2","second interaction","lvl_1 first",0.6
"497","tf0MGgvxmqZRO_clAAEv","FWG","Level_1","first interaction","lvl_1 first",0.05
"498","tf0MGgvxmqZRO_clAAEv","FWG","Level_1","second interaction","lvl_1 first",-0.2
"499","tf0MGgvxmqZRO_clAAEv","FWG","Level_2","first interaction","lvl_1 first",0.35
"500","tf0MGgvxmqZRO_clAAEv","FWG","Level_2","second interaction","lvl_1 first",0.5
"501","tf0MGgvxmqZRO_clAAEv","SHOOT","Level_1","first interaction","lvl_1 first",0.0855
"502","tf0MGgvxmqZRO_clAAEv","SHOOT","Level_1","second interaction","lvl_1 first",0.503
"503","tf0MGgvxmqZRO_clAAEv","SHOOT","Level_2","first interaction","lvl_1 first",0.0855
"504","tf0MGgvxmqZRO_clAAEv","SHOOT","Level_2","second interaction","lvl_1 first",0.503
"505","UQ2ClBvGXwIgRRxJAACU","RPS","Level_1","first interaction","lvl_1 first",0.6
"506","UQ2ClBvGXwIgRRxJAACU","RPS","Level_1","second interaction","lvl_1 first",0.9
"507","UQ2ClBvGXwIgRRxJAACU","RPS","Level_2","first interaction","lvl_1 first",0.25
"508","UQ2ClBvGXwIgRRxJAACU","RPS","Level_2","second interaction","lvl_1 first",0.3
"509","UQ2ClBvGXwIgRRxJAACU","FWG","Level_1","first interaction","lvl_1 first",0.8
"510","UQ2ClBvGXwIgRRxJAACU","FWG","Level_1","second interaction","lvl_1 first",0.7
"511","UQ2ClBvGXwIgRRxJAACU","FWG","Level_2","first interaction","lvl_1 first",0.65
"512","UQ2ClBvGXwIgRRxJAACU","FWG","Level_2","second interaction","lvl_1 first",0.9
"513","UQ2ClBvGXwIgRRxJAACU","SHOOT","Level_1","first interaction","lvl_1 first",0.67
"514","UQ2ClBvGXwIgRRxJAACU","SHOOT","Level_1","second interaction","lvl_1 first",0.503
"515","UQ2ClBvGXwIgRRxJAACU","SHOOT","Level_2","first interaction","lvl_1 first",0.67
"516","UQ2ClBvGXwIgRRxJAACU","SHOOT","Level_2","second interaction","lvl_1 first",0.169
"517","v4JPdc2dyGGb0M9KAAAS","RPS","Level_1","first interaction","lvl_1 first",0.1
"518","v4JPdc2dyGGb0M9KAAAS","RPS","Level_1","second interaction","lvl_1 first",-0.2
"519","v4JPdc2dyGGb0M9KAAAS","RPS","Level_2","first interaction","lvl_1 first",0.1
"520","v4JPdc2dyGGb0M9KAAAS","RPS","Level_2","second interaction","lvl_1 first",0.3
"521","v4JPdc2dyGGb0M9KAAAS","FWG","Level_1","first interaction","lvl_1 first",0.4
"522","v4JPdc2dyGGb0M9KAAAS","FWG","Level_1","second interaction","lvl_1 first",0.4
"523","v4JPdc2dyGGb0M9KAAAS","FWG","Level_2","first interaction","lvl_1 first",-0.05
"524","v4JPdc2dyGGb0M9KAAAS","FWG","Level_2","second interaction","lvl_1 first",-0.3
"525","v4JPdc2dyGGb0M9KAAAS","SHOOT","Level_1","first interaction","lvl_1 first",0.4195
"526","v4JPdc2dyGGb0M9KAAAS","SHOOT","Level_1","second interaction","lvl_1 first",0.503
"527","v4JPdc2dyGGb0M9KAAAS","SHOOT","Level_2","first interaction","lvl_1 first",0.169
"528","v4JPdc2dyGGb0M9KAAAS","SHOOT","Level_2","second interaction","lvl_1 first",0.503
"529","vGnDPRowetREQVmwAADL","RPS","Level_1","first interaction","lvl_2 first",0.3
"530","vGnDPRowetREQVmwAADL","RPS","Level_1","second interaction","lvl_2 first",-0.2
"531","vGnDPRowetREQVmwAADL","RPS","Level_2","first interaction","lvl_2 first",-0.05
"532","vGnDPRowetREQVmwAADL","RPS","Level_2","second interaction","lvl_2 first",0
"533","vGnDPRowetREQVmwAADL","FWG","Level_1","first interaction","lvl_2 first",0.15
"534","vGnDPRowetREQVmwAADL","FWG","Level_1","second interaction","lvl_2 first",0.3
"535","vGnDPRowetREQVmwAADL","FWG","Level_2","first interaction","lvl_2 first",0.05
"536","vGnDPRowetREQVmwAADL","FWG","Level_2","second interaction","lvl_2 first",0.1
"537","vGnDPRowetREQVmwAADL","SHOOT","Level_1","first interaction","lvl_2 first",-0.2485
"538","vGnDPRowetREQVmwAADL","SHOOT","Level_1","second interaction","lvl_2 first",-0.165
"539","vGnDPRowetREQVmwAADL","SHOOT","Level_2","first interaction","lvl_2 first",-0.2485
"540","vGnDPRowetREQVmwAADL","SHOOT","Level_2","second interaction","lvl_2 first",0.00199999999999996
"541","wi_zWhftr9MdqTmCAAHs","RPS","Level_1","first interaction","lvl_1 first",0.1
"542","wi_zWhftr9MdqTmCAAHs","RPS","Level_1","second interaction","lvl_1 first",-0.2
"543","wi_zWhftr9MdqTmCAAHs","RPS","Level_2","first interaction","lvl_1 first",0.45
"544","wi_zWhftr9MdqTmCAAHs","RPS","Level_2","second interaction","lvl_1 first",0.7
"545","wi_zWhftr9MdqTmCAAHs","FWG","Level_1","first interaction","lvl_1 first",-0.05
"546","wi_zWhftr9MdqTmCAAHs","FWG","Level_1","second interaction","lvl_1 first",-0.1
"547","wi_zWhftr9MdqTmCAAHs","FWG","Level_2","first interaction","lvl_1 first",1
"548","wi_zWhftr9MdqTmCAAHs","FWG","Level_2","second interaction","lvl_1 first",0.7
"549","wi_zWhftr9MdqTmCAAHs","SHOOT","Level_1","first interaction","lvl_1 first",0.2525
"550","wi_zWhftr9MdqTmCAAHs","SHOOT","Level_1","second interaction","lvl_1 first",0.503
"551","wi_zWhftr9MdqTmCAAHs","SHOOT","Level_2","first interaction","lvl_1 first",0.2525
"552","wi_zWhftr9MdqTmCAAHs","SHOOT","Level_2","second interaction","lvl_1 first",0.169
"553","wkSekQIWpxx9cI6DAAAK","RPS","Level_1","first interaction","lvl_2 first",0.65
"554","wkSekQIWpxx9cI6DAAAK","RPS","Level_1","second interaction","lvl_2 first",0.3
"555","wkSekQIWpxx9cI6DAAAK","RPS","Level_2","first interaction","lvl_2 first",0.15
"556","wkSekQIWpxx9cI6DAAAK","RPS","Level_2","second interaction","lvl_2 first",0.3
"557","wkSekQIWpxx9cI6DAAAK","FWG","Level_1","first interaction","lvl_2 first",0.5
"558","wkSekQIWpxx9cI6DAAAK","FWG","Level_1","second interaction","lvl_2 first",0.6
"559","wkSekQIWpxx9cI6DAAAK","FWG","Level_2","first interaction","lvl_2 first",1
"560","wkSekQIWpxx9cI6DAAAK","FWG","Level_2","second interaction","lvl_2 first",0.7
"561","wkSekQIWpxx9cI6DAAAK","SHOOT","Level_1","first interaction","lvl_2 first",0.67
"562","wkSekQIWpxx9cI6DAAAK","SHOOT","Level_1","second interaction","lvl_2 first",0.336
"563","wkSekQIWpxx9cI6DAAAK","SHOOT","Level_2","first interaction","lvl_2 first",0.00199999999999996
"564","wkSekQIWpxx9cI6DAAAK","SHOOT","Level_2","second interaction","lvl_2 first",0.169
"565","YI5xBRHQEsR4UCk6AACr","RPS","Level_1","first interaction","lvl_2 first",0.25
"566","YI5xBRHQEsR4UCk6AACr","RPS","Level_1","second interaction","lvl_2 first",0.4
"567","YI5xBRHQEsR4UCk6AACr","RPS","Level_2","first interaction","lvl_2 first",0
"568","YI5xBRHQEsR4UCk6AACr","RPS","Level_2","second interaction","lvl_2 first",0.2
"569","YI5xBRHQEsR4UCk6AACr","FWG","Level_1","first interaction","lvl_2 first",0.8
"570","YI5xBRHQEsR4UCk6AACr","FWG","Level_1","second interaction","lvl_2 first",0.6
"571","YI5xBRHQEsR4UCk6AACr","FWG","Level_2","first interaction","lvl_2 first",-0.05
"572","YI5xBRHQEsR4UCk6AACr","FWG","Level_2","second interaction","lvl_2 first",0.5
"573","YI5xBRHQEsR4UCk6AACr","SHOOT","Level_1","first interaction","lvl_2 first",0.2525
"574","YI5xBRHQEsR4UCk6AACr","SHOOT","Level_1","second interaction","lvl_2 first",0.67
"575","YI5xBRHQEsR4UCk6AACr","SHOOT","Level_2","first interaction","lvl_2 first",0.2525
"576","YI5xBRHQEsR4UCk6AACr","SHOOT","Level_2","second interaction","lvl_2 first",0.67
"577","YUCCkBUG83_JkDNGAAAI","RPS","Level_1","first interaction","lvl_2 first",-0.3
"578","YUCCkBUG83_JkDNGAAAI","RPS","Level_1","second interaction","lvl_2 first",-0.2
"579","YUCCkBUG83_JkDNGAAAI","RPS","Level_2","first interaction","lvl_2 first",0.25
"580","YUCCkBUG83_JkDNGAAAI","RPS","Level_2","second interaction","lvl_2 first",0.4
"581","YUCCkBUG83_JkDNGAAAI","FWG","Level_1","first interaction","lvl_2 first",0.2
"582","YUCCkBUG83_JkDNGAAAI","FWG","Level_1","second interaction","lvl_2 first",0
"583","YUCCkBUG83_JkDNGAAAI","FWG","Level_2","first interaction","lvl_2 first",0.3
"584","YUCCkBUG83_JkDNGAAAI","FWG","Level_2","second interaction","lvl_2 first",-0.2
"585","YUCCkBUG83_JkDNGAAAI","SHOOT","Level_1","first interaction","lvl_2 first",0.503
"586","YUCCkBUG83_JkDNGAAAI","SHOOT","Level_1","second interaction","lvl_2 first",0.67
"587","YUCCkBUG83_JkDNGAAAI","SHOOT","Level_2","first interaction","lvl_2 first",0.5865
"588","YUCCkBUG83_JkDNGAAAI","SHOOT","Level_2","second interaction","lvl_2 first",0.503
"589","z4PrcHRUF5bxfgrKAACQ","RPS","Level_1","first interaction","lvl_2 first",0.35
"590","z4PrcHRUF5bxfgrKAACQ","RPS","Level_1","second interaction","lvl_2 first",-0.1
"591","z4PrcHRUF5bxfgrKAACQ","RPS","Level_2","first interaction","lvl_2 first",0.15
"592","z4PrcHRUF5bxfgrKAACQ","RPS","Level_2","second interaction","lvl_2 first",0
"593","z4PrcHRUF5bxfgrKAACQ","FWG","Level_1","first interaction","lvl_2 first",0
"594","z4PrcHRUF5bxfgrKAACQ","FWG","Level_1","second interaction","lvl_2 first",-0.1
"595","z4PrcHRUF5bxfgrKAACQ","FWG","Level_2","first interaction","lvl_2 first",0.05
"596","z4PrcHRUF5bxfgrKAACQ","FWG","Level_2","second interaction","lvl_2 first",-0.2
"597","z4PrcHRUF5bxfgrKAACQ","SHOOT","Level_1","first interaction","lvl_2 first",0.5865
"598","z4PrcHRUF5bxfgrKAACQ","SHOOT","Level_1","second interaction","lvl_2 first",-0.165
"599","z4PrcHRUF5bxfgrKAACQ","SHOOT","Level_2","first interaction","lvl_2 first",0.2525
"600","z4PrcHRUF5bxfgrKAACQ","SHOOT","Level_2","second interaction","lvl_2 first",0.503
