"ID","condition","Random_BIC","Bayes_Tr_BIC","Bayes_No_Tr_BIC","theta_transfer","theta_no_transfer","eps_transfer","eps_no_transfer","QL_states_BIC","QL_states_Beta","QL_states_alpha","EWA_self_2LL","EWA_self_BIC","EWA_self_Lambda","MBM_2LL","MBM2_BIC","MBM2_alpha","MBM2_beta"
"bZg1T3MNoItL6b7qAAAj","Level2",395.500423920519,242.524690217322,229.25526947303,0.35852618014103,0.162997146659434,0.242638362181958,0.162445997595255,294.371815537489,0.624886141074573,0.865583087252801,395.500423920519,400.69338077141,1.31248350011839e-16,285.689103516867,296.075017218647,0.665413618784677,0.16461226945961
"J3SqvTcFUwXtSC6wAAB0","Level2",395.500423920519,212.869165779839,216.419107319496,0.146234722018955,0.215032438306347,0.145541821102634,0.123161277832296,274.441583725666,0.389371371577172,0.553434355587206,395.500423920519,400.69338077141,3.71704567041528e-16,267.131307212758,277.517220914539,0.589575681373087,0.192122596332805
"gRRZ0rUagyVejWTOAAFl","Level2",395.500423920519,377.741285424175,376.601697884523,0.182453638063068,0.578465328387062,0.661307200966189,0.666601513042255,391.246280726905,0.55555275265777,0.27035490121618,395.500423920519,400.69338077141,2.42169754384182e-15,382.671838839466,393.057752541246,1.83879750422551,0.437741016841474
"vGnDPRowetREQVmwAADL","Level2",395.500423920519,399.509775650804,397.51718622505,0.0196311812431625,0.0664963750493429,0.750110781401582,0.74106950278901,396.455020060321,0.36264074586897,0.16929949304245,395.413959307155,400.606916158046,0.107324598882842,387.171316315771,397.557230017551,2.16607788037807,0.198439817961116
"UQ2ClBvGXwIgRRxJAACU","Level1",395.500423920519,177.821137551584,190.315544171975,0.549360126859255,0.99,0.139928255024606,0.159981937333058,232.870533430502,0.369538208031053,0.956857783265625,395.500423920519,400.69338077141,1.40754839652033e-16,219.778660973488,230.164574675268,0.411524130817852,0.486753171587425
"wi_zWhftr9MdqTmCAAHs","Level1",395.500423920519,315.917380149967,318.395540636407,0.0710726802127856,0.251122129118588,0.316739689353937,0.373577837702442,369.907776179442,0.378216896743181,0.215789823483391,395.415474256788,400.608431107678,0.0813167732884149,363.278284798395,373.664198500175,1.36696268984581,0.760202408980971
"v4JPdc2dyGGb0M9KAAAS","Level1",395.500423920519,348.095327199235,351.515184913698,0.0253644454609825,0.0426110104134885,0.411659526008459,0.416765452769886,398.780879063543,1.89599224878889,0.991455238522174,395.500423920519,400.69338077141,1.24750198970225e-15,388.923629823736,399.309543525517,2.78669737617763,0.830086030633034
"LQcrLHbnJAiZQ7BLAAFx","Level1",395.500423920519,388.839039755728,385.089458477408,0.01,0.01,0.6173805876796,0.56257630133921,405.8863376223,13.4988996335143,2.7120290676263e-16,395.500423920519,400.69338077141,2.86249264817814e-15,395.788384938206,406.174298639987,9.69651655959683,0.291455684434623
"1XLMrTr83c4qS8dZAADJ","Level2",395.500423920519,386.331671359696,389.661195426303,0.426696352840685,0.0946132039099945,0.729269660285237,0.684027357339615,388.642404681328,1.15038270125767,0.90930195365084,395.500423920519,400.69338077141,5.31823576117265e-15,378.46756922342,388.8534829252,1.44837030037174,0.33322934272293
"NWCvzUgUu8IuyjfLAAB_","Level1",395.500423920519,379.542698917965,379.225279329545,0.0272217626676344,0.085771332300844,0.589123492285482,0.603788793373902,369.125002463073,0.308713168918319,0.184032795402798,395.500423920519,400.69338077141,8.9852297060409e-16,362.048179042524,372.434092744305,1.31157237410173,0.58502002665773
"1I3kEYgqQNafdKmYAAE2","Level2",395.500423920519,342.382754704549,341.506522976253,0.069086153746869,0.166540005026773,0.402307612793636,0.420196418859042,343.762162723957,0.147377408333408,0.113375039262557,395.500423920519,400.69338077141,3.96001936592489e-15,343.608660228333,353.994573930114,0.908271152666826,0.617867385037243
"JugPgNzi2NGqsHZzAABY","Level2",395.500423920519,401.012758710966,403.434596500978,0.15806389100831,0.01,0.856634150816599,0.83685167877143,398.924966514618,1.14020871751843,0.484923412684898,395.500423920519,400.69338077141,4.26919592943662e-16,389.195758797012,399.581672498793,2.76236137258702,0.0842445845843443
"D-VZPAQt4z9eGk05AAEV","Level1",395.500423920519,274.550744027153,250.753649936485,0.0673375379950039,0.373185714952315,0.176807121212837,0.218530791606447,260.129714810224,0.247223253911862,0.516523824245804,395.500423920519,400.69338077141,4.82560813100255e-16,257.432522975669,267.81843667745,0.468832886455568,0.144185845202198
"J8_eW3CRDl64752AAAIw","Level2",395.500423920519,333.982593049277,327.999902807249,0.0160209910051269,0.0450571028904024,0.293757962631057,0.271233241857981,373.59275315032,0.229793753783439,0.172259711039929,395.500423920519,400.69338077141,3.03368363847936e-15,372.192226049416,382.578139751196,1.22317912220066,0.998111389149049
"bpaMxr2edUaSR-dFAAGz","Level1",395.500423920519,383.858869055983,382.773408811934,0.0369395602599745,0.0901682314690499,0.608348156933719,0.605276434057367,394.037476679129,1.33736724332106,0.665606875095706,395.092946522959,400.28590337385,0.196716119190174,383.436007806989,393.821921508769,2.00654148320695,0.958044055263339
"HWVAqPzkj2ugA9vPAAGJ","Level2",395.500423920519,352.084503011539,352.413357173908,0.99,0.975959973811728,0.579634449589672,0.570724451139127,341.906771239972,0.496220985087207,0.542243769329082,395.500423920519,400.69338077141,6.75079362869563e-16,331.803395823693,342.189309525473,0.852252555656536,0.137334508122876
"Ipzb3ezDIYT0eRneAAAS","Level2",395.500423920519,324.983326274683,327.833345518996,0.0416623864684188,0.0950218917254006,0.330667033696872,0.342034967976902,351.111429243148,0.70359589890641,0.593352152506096,395.500423920519,400.69338077141,1.27554956560114e-16,339.045128869068,349.431042570849,0.944292148178311,0.784240819292698
"PJpglw0AOw675yAdAAHP","Level1",395.500423920519,368.399315062529,373.43208730448,0.01,0.0145541913776672,0.483547358935289,0.501557721191045,404.32099877793,3.7078430469858,0.626110247355539,395.500423920519,400.69338077141,1.42444028615292e-15,393.983035874573,404.368949576354,6.41823118197306,0.385224587777772
"7DzgDjXk_uRYBYj6AADN","Level1",395.500423920519,78.2173432450675,80.8966043105372,0.302954862501211,0.357100642316701,0.01,0.01,184.588745318263,0.190883101749894,0.480501659053596,395.500423920519,400.69338077141,3.2109424448832e-16,178.353740449122,188.739654150902,0.349667057064863,0.69230967943899
"3h3jZyjIjjTRIL5fAABG","Level1",395.500423920519,304.312730796962,302.120373322966,0.171251883609122,0.94652907020714,0.37739505581311,0.406514729213744,314.07278391779,0.208463244958499,0.276109190511322,395.500423920519,400.69338077141,2.62675706792101e-15,310.106814099974,320.492727801754,0.546745607522571,0.491745990847108
"sIk6KD9rUGe2kTq7AABg","Level1",395.500423920519,381.917130600503,385.208147218854,0.0188899564171907,0.01,0.589559968734932,0.59819534342168,404.365844537846,1.4736604004383,0.243110831471366,367.418682907237,372.611639758127,1.67476501530944,394.916200840681,405.302114542462,8.41809404915322,0.144488662763488
"sJWcEQ_yv-10lmf-AAFN","Level1",395.500423920519,308.806350606134,309.00827952175,0.601649756762224,0.658664467603565,0.420116253235304,0.4116855151721,309.669258924493,0.576754347188018,0.94718882547489,395.500423920519,400.69338077141,2.00497106421705e-16,308.343183995883,318.729097697664,0.720451570306086,0.639195683950832
"e7z8X9BaODupDdzrAAHN","Level2",395.500423920519,376.74061065571,377.135085739988,0.281032934228792,0.29160590228543,0.676949698617604,0.656998030435115,384.22874164473,0.601483924393632,0.408130846834587,395.500423920519,400.69338077141,1.07041680825058e-15,373.586842001576,383.972755703357,1.37729866029299,0.296545375919487
"BjBPvEASTEAwT4IBAAFP","Level2",395.500423920519,357.708129141163,364.357231011442,0.0322346155374465,0.030496297089103,0.441416785185703,0.441311270511637,388.334611952318,1.35145183399905,0.940222245496579,385.63644815018,390.82940500107,1.14659406527085,376.470170071128,386.856083772908,1.55242044830528,0.509154101496303
"amDuYL1Ye5omcBj6AAAR","Level1",395.500423920519,206.531115848498,212.231820848849,0.320934996872823,0.27273872055158,0.155966636213372,0.131247678943576,308.624104576384,0.396049429908383,0.654716763567835,395.500423920519,400.69338077141,1.08877422291829e-14,297.520441332904,307.906355034684,0.661730742414098,0.272239384345525
"qVfFo-E8nx1aMQrkAAAh","Level1",395.500423920519,375.753581190092,374.433158729836,0.0232237656594681,0.0542976640792239,0.51611260533151,0.52334277326466,378.691451995964,0.984404200229971,0.869819141797747,395.500423920519,400.69338077141,1.12032782300573e-14,364.929255411034,375.315169112814,1.14461219954523,0.243771047061309
"eZLToe7akcCQujPtAANT","Level1",395.500423920519,380.648270581801,381.570256388679,0.01,0.01,0.575442880170278,0.563003261913645,402.778066520226,4.41716688502551,0.842009400593902,390.532174537665,395.725131388555,0.751160771532929,390.771584794659,401.15749849644,3.86384679673564,0.541208174781566
"5n2YIMBTH3GYyBUvAACt","Level1",395.500423920519,346.354864720443,344.59967709106,0.0163916697576275,0.0506605823766342,0.37217408291636,0.377733689842066,383.747131956046,1.17806251932275,0.868615105120116,395.500423920519,400.69338077141,4.66809099129795e-16,373.957127110677,384.343040812458,1.48970677205242,0.810613712010914
"Bfty2Volxvh7TZuAAAAn","Level1",395.500423920519,206.507515263561,212.285595086984,0.132595974360255,0.2233520473811,0.129544950638342,0.12076905301146,307.255829846469,0.674377775944601,0.849845143336701,395.500423920519,400.69338077141,1.02240246722714e-16,294.114976685274,304.500890387054,0.590601116822087,0.801206389689051
"LrE6ZszEnyovbhwZAAD1","Level1",395.500423920519,293.928922159096,299.839658396849,0.0271929472423595,0.0431863960513742,0.224738651650135,0.229909197643142,316.435149748934,0.414461419363188,0.535185877935133,395.500423920519,400.69338077141,1.09588778222426e-16,306.94493595604,317.33084965782,0.749214655713521,0.734352267923381
"fVYQiLoEetexaO0SAABW","Level1",395.500423920519,316.372885032307,315.08454465321,0.0766453000761433,0.124654373180289,0.349788696494698,0.334387116203258,368.896671769669,0.243985285602476,0.173486479417319,395.500423920519,400.69338077141,4.18461558136972e-17,365.599196504975,375.985110206755,1.27719872851768,0.819144614040852
"ma9i8ks9WP1eBPYhAAAV","Level1",395.500423920519,352.665802952867,350.568102100126,0.01,0.0274588191414222,0.391882666717353,0.388120095262389,378.125016160293,0.377567310004678,0.192922907497213,395.500423920519,400.69338077141,7.30594757133374e-16,376.596256537024,386.982170238805,1.69436535006263,0.608563560800832
"kJ2thT5Z-1Qh2eWpAAHp","Level2",395.500423920519,373.303262415161,374.359779067077,0.0100695192010701,0.0300212428800899,0.501850032319555,0.511127509786022,405.413027063518,9.77248308213078,0.845791041548581,389.433796187104,394.626753037994,1.10474565274044,395.073026665737,405.458940367517,6.20376780848797,0.967944449862465
"94-lizWrkNfoLXQuAAGx","Level2",395.500423920519,259.810776785436,266.454983173459,0.0962273918765606,0.184848497206529,0.22297485966254,0.232352964817874,329.986268760783,0.441513720275573,0.42544133361967,395.500423920519,400.69338077141,3.66177274303431e-16,317.659877084929,328.04579078671,0.863447874119282,0.255603762833594
"YUCCkBUG83_JkDNGAAAI","Level2",395.500423920519,377.384845870096,373.500374488433,0.106296866296315,0.251492457241332,0.650171065962034,0.629136657487459,386.565900443716,0.583066898776151,0.342786371680033,395.500423920519,400.69338077141,4.31277542451967e-16,378.842942466187,389.228856167968,1.62487037904886,0.931994261045925
"prcG2V77ivcCj8ziAAAK","Level1",395.500423920519,211.557188388992,220.635334416969,0.146258861243188,0.228952701828508,0.144351292214394,0.143365528786287,302.275599023332,0.157314646558604,0.160647873206397,395.500423920519,400.69338077141,1.42111148581248e-18,300.713849994356,311.099763696137,0.69860751309926,0.0740380671299646
"3_JxdNwHO9s_tnGvAAGL","Level2",395.500423920519,352.205754605677,344.390423169174,0.318882154564081,0.317673835964816,0.545876587383892,0.47800545690853,314.233229331797,0.285546202461166,0.454571799023688,395.500423920519,400.69338077141,7.38483371797863e-16,309.109746721927,319.495660423708,0.52598339333939,0.521318002971701
"PPuClUN70TLCCciPAADz","Level2",395.500423920519,381.306265855919,381.571157153914,0.01,0.0178023154590064,0.559744195745595,0.558226472615814,404.70498147906,5.14637084959259,0.884534982470224,395.500423920519,400.69338077141,5.13025803319851e-14,393.91056450946,404.29647821124,7.55199239971921,0.307647449778958
"oxFTHoqnqWrmCV-SAABm","Level1",395.500423920519,244.263623585788,250.623183096622,0.202929746540729,0.259069110339398,0.233107676950886,0.216102976758045,326.815525650457,0.499557580187237,0.730216004118702,395.471231591201,400.664188442092,0.0656221673258609,317.629370883446,328.015284585227,0.653099500458562,0.672319193544528
"tf0MGgvxmqZRO_clAAEv","Level1",395.500423920519,373.308690583432,381.524356167917,0.0572509742049585,0.316393119904799,0.579790020350469,0.683082961193944,401.081758735684,1.67416705869689,0.424489603109101,392.681693869082,397.874650719973,0.47939077122605,391.584564504677,401.970478206457,3.38058731951607,0.710943170823157
"qxE6d7fDhRDSZ8LNAACg","Level2",395.500423920519,379.093160234393,377.329037519739,0.281650965833933,0.324118017396188,0.681524844446813,0.652641929652641,363.594644672546,0.652557283641614,0.508493124624703,395.500423920519,400.69338077141,1.3467740702965e-15,354.053881330314,364.439795032095,1.01443662829239,0.643999567986298
"z4PrcHRUF5bxfgrKAACQ","Level2",395.500423920519,367.620348789797,362.844858995081,0.015048007408406,0.0448436857507942,0.458931009989406,0.441382530052689,396.467795387944,2.03357049502659,0.880931712621036,395.500423920519,400.69338077141,2.41552058709432e-16,386.687374449915,397.073288151695,1.85395632356453,0.462233636430297
"hrysprKOi0yO4R2pAACB","Level2",395.500423920519,356.037742318402,353.191947484029,0.174369983349194,0.12873537947141,0.543476685709494,0.451972946170222,357.551727008008,0.176727980944024,0.102244424118299,395.500423920519,400.69338077141,1.73451429195197e-15,355.681042718823,366.066956420603,1.04694255794484,0.771874561717273
"2o6EfY2kcZpacXG5AACi","Level1",395.500423920519,358.793920972923,357.388711716281,0.0658070778803745,0.283492314956449,0.495025855014545,0.540821685703702,392.511804228979,1.07822263547809,0.57684520738034,395.500423920519,400.69338077141,1.73481623511313e-15,383.925791338174,394.311705039954,1.85031423166055,0.323100683046505
"EaYc4vC7DCwwt15aAAIF","Level1",395.500423920519,368.673354097786,365.528507666701,0.01,0.0199152916655333,0.458626312156945,0.425196672263809,403.825954655993,4.11896078219749,0.802227878688775,395.500285427857,400.693242278747,0.00318960687265969,393.569589036164,403.955502737944,4.37297667780484,0.976124430986428
"r2nFfSPcBAarIW5SAAFp","Level1",395.500423920519,369.968389745229,370.808388043155,0.0281180039306114,0.0481556631272991,0.502035628398052,0.499999771074137,402.698629044218,2.78602279735562,0.398688561852113,395.371398827829,400.564355678719,0.116083770694693,391.398311157174,401.784224858954,3.53347446708208,0.849994227476418
"wkSekQIWpxx9cI6DAAAK","Level2",395.500423920519,236.097349152284,239.495363528595,0.136593309880503,0.151581031053942,0.187752679166583,0.143537219557122,267.73946678618,0.18541113360672,0.308797735817163,395.500423920519,400.69338077141,6.10020892916323e-17,263.346474646073,273.732388347853,0.617412020486018,0.435645929770544
"bNrt9YPV9mSMUhWfAAB6","Level1",395.500423920519,350.949177791605,353.754475954242,0.0178465068503851,0.0203556806970145,0.395529465692764,0.39408329137798,390.258615716608,0.695753439104707,0.401685243598132,393.769415016157,398.962371867047,0.416277003090386,383.606974475074,393.992888176854,1.59126641665893,0.327253923594151
"jsY8H-8cm_SFVtJ1AACC","Level2",395.500423920519,148.163390003037,137.571518615768,0.270486296659876,0.269631072830654,0.0665659194694748,0.0230418021730204,251.173793850113,0.121187272923775,0.168718980084491,395.500423920519,400.69338077141,1.22984178108058e-16,260.169314859232,270.555228561013,0.575992223904442,0.75257293576605
"YI5xBRHQEsR4UCk6AACr","Level2",395.500423920519,313.897901761499,305.255356349992,0.0514554693207275,0.481231110493221,0.287266197633693,0.379495024652808,326.816252520574,0.450483860977509,0.65544532489972,395.500423920519,400.69338077141,9.19627571969077e-13,315.33601951191,325.72193321369,0.793758093379438,0.667074606986716
