"","human_id","condition","game.f","confidence","difficulty","early_score"
"1","06i_Cux84PGac8aqAAAA","Level2","RPS",20,88,0.2
"2","06i_Cux84PGac8aqAAAA","Level2","FWG",20,88,0
"3","06i_Cux84PGac8aqAAAA","Level2","NUM",20,88,0.2
"4","0n-ueZ_Y59EpoZdSAAAe","Level1","RPS",100,4,0.4
"5","0n-ueZ_Y59EpoZdSAAAe","Level1","FWG",100,4,1
"6","0n-ueZ_Y59EpoZdSAAAe","Level1","NUM",100,4,0.4
"7","2H3e6jXSDoRUUpIeAAAG","Level2","RPS",23,21,0.4
"8","2H3e6jXSDoRUUpIeAAAG","Level2","FWG",23,21,0.2
"9","2H3e6jXSDoRUUpIeAAAG","Level2","NUM",23,21,-0.2
"10","2Icz3DkcGwi230swAABw","Level2","RPS",25,40,0.2
"11","2Icz3DkcGwi230swAABw","Level2","FWG",25,40,0.2
"12","2Icz3DkcGwi230swAABw","Level2","NUM",25,40,-0.6
"13","2NHwNgPzjWxDBriwAAAU","Level2","RPS",25,75,-0.2
"14","2NHwNgPzjWxDBriwAAAU","Level2","FWG",25,75,-0.4
"15","2NHwNgPzjWxDBriwAAAU","Level2","NUM",25,75,-0.2
"16","2rceYs3ijHQUGaHWAAAE","Level1","RPS",68,79,-0.8
"17","2rceYs3ijHQUGaHWAAAE","Level1","FWG",68,79,0.6
"18","2rceYs3ijHQUGaHWAAAE","Level1","NUM",68,79,0.6
"19","2ZmOL0OjH5Uwt3DCAACm","Level1","RPS",20,79,0.2
"20","2ZmOL0OjH5Uwt3DCAACm","Level1","FWG",20,79,0.6
"21","2ZmOL0OjH5Uwt3DCAACm","Level1","NUM",20,79,0.6
"22","38VxtUSv_h6RR5-tAAA2","Level2","RPS",60,75,0
"23","38VxtUSv_h6RR5-tAAA2","Level2","FWG",60,75,0.6
"24","38VxtUSv_h6RR5-tAAA2","Level2","NUM",60,75,0.4
"25","4HDD95eEc5uc6WGZAAB-","Level1","RPS",45,20,0
"26","4HDD95eEc5uc6WGZAAB-","Level1","FWG",45,20,-0.2
"27","4HDD95eEc5uc6WGZAAB-","Level1","NUM",45,20,0.2
"28","62ksRmCUyOlOJWTQAAB2","Level2","RPS",100,5,-0.2
"29","62ksRmCUyOlOJWTQAAB2","Level2","FWG",100,5,0.6
"30","62ksRmCUyOlOJWTQAAB2","Level2","NUM",100,5,0
"31","7QnidGGKs1c6kKJoAAAI","Level2","RPS",100,1,0.2
"32","7QnidGGKs1c6kKJoAAAI","Level2","FWG",100,1,0
"33","7QnidGGKs1c6kKJoAAAI","Level2","NUM",100,1,-0.2
"34","7UidQyU1y52UvfhMAACo","Level2","RPS",65,75,0.6
"35","7UidQyU1y52UvfhMAACo","Level2","FWG",65,75,0.2
"36","7UidQyU1y52UvfhMAACo","Level2","NUM",65,75,1
"37","7uLGzocWjI2W7oj0AAAq","Level1","RPS",60,25,0.6
"38","7uLGzocWjI2W7oj0AAAq","Level1","FWG",60,25,0.2
"39","7uLGzocWjI2W7oj0AAAq","Level1","NUM",60,25,0
"40","8z6u62nisLvOgfsbAACC","Level1","RPS",10,40,-0.6
"41","8z6u62nisLvOgfsbAACC","Level1","FWG",10,40,0.4
"42","8z6u62nisLvOgfsbAACC","Level1","NUM",10,40,0.2
"43","90EJZg_2bJ92R8vmAAAa","Level2","RPS",47,58,-0.4
"44","90EJZg_2bJ92R8vmAAAa","Level2","FWG",47,58,0
"45","90EJZg_2bJ92R8vmAAAa","Level2","NUM",47,58,0
"46","9M_yMJbCXl54gNUJAAAg","Level2","RPS",72,80,-0.2
"47","9M_yMJbCXl54gNUJAAAg","Level2","FWG",72,80,0
"48","9M_yMJbCXl54gNUJAAAg","Level2","NUM",72,80,-0.2
"49","Awf0J1oiQuRs5911AAAS","Level2","RPS",100,1,-0.2
"50","Awf0J1oiQuRs5911AAAS","Level2","FWG",100,1,1
"51","Awf0J1oiQuRs5911AAAS","Level2","NUM",100,1,0.6
"52","c56kda3LQEpjIPm3AACE","Level2","RPS",80,70,1
"53","c56kda3LQEpjIPm3AACE","Level2","FWG",80,70,0.2
"54","c56kda3LQEpjIPm3AACE","Level2","NUM",80,70,0
"55","cpNjZm4TSPEFe4-IAABs","Level1","RPS",39,56,0.6
"56","cpNjZm4TSPEFe4-IAABs","Level1","FWG",39,56,0
"57","cpNjZm4TSPEFe4-IAABs","Level1","NUM",39,56,0.6
"58","DuD-LPjDw4N2S-63AAB6","Level1","RPS",60,60,0.6
"59","DuD-LPjDw4N2S-63AAB6","Level1","FWG",60,60,1
"60","DuD-LPjDw4N2S-63AAB6","Level1","NUM",60,60,0.6
"61","E8kPvIi6RmunS_t2AAAu","Level2","RPS",88,70,-0.4
"62","E8kPvIi6RmunS_t2AAAu","Level2","FWG",88,70,-0.6
"63","E8kPvIi6RmunS_t2AAAu","Level2","NUM",88,70,0.6
"64","EHmRs5tGqI6y_ZBYAAAM","Level2","RPS",59,71,0
"65","EHmRs5tGqI6y_ZBYAAAM","Level2","FWG",59,71,-0.4
"66","EHmRs5tGqI6y_ZBYAAAM","Level2","NUM",59,71,0
"67","eJ5xg-wBh5lN4PNyAABi","Level1","RPS",40,47,-0.2
"68","eJ5xg-wBh5lN4PNyAABi","Level1","FWG",40,47,1
"69","eJ5xg-wBh5lN4PNyAABi","Level1","NUM",40,47,0.2
"70","FeAZRu_9Hrcdjm_iAABo","Level1","RPS",1,97,0.4
"71","FeAZRu_9Hrcdjm_iAABo","Level1","FWG",1,97,0
"72","FeAZRu_9Hrcdjm_iAABo","Level1","NUM",1,97,0
"73","FXzVIP95gQOHYZ25AAAw","Level1","RPS",94,10,0
"74","FXzVIP95gQOHYZ25AAAw","Level1","FWG",94,10,1
"75","FXzVIP95gQOHYZ25AAAw","Level1","NUM",94,10,0.2
"76","G1UYl_ZdFvPn_auuAAA0","Level1","RPS",65,75,0.8
"77","G1UYl_ZdFvPn_auuAAA0","Level1","FWG",65,75,0.2
"78","G1UYl_ZdFvPn_auuAAA0","Level1","NUM",65,75,0.8
"79","h_7YPIjrawfjJTC9AACI","Level1","RPS",42,53,0
"80","h_7YPIjrawfjJTC9AACI","Level1","FWG",42,53,-0.4
"81","h_7YPIjrawfjJTC9AACI","Level1","NUM",42,53,0.2
"82","HE1L_7f92p8RhgaIAAAc","Level2","RPS",85,14,0
"83","HE1L_7f92p8RhgaIAAAc","Level2","FWG",85,14,0.4
"84","HE1L_7f92p8RhgaIAAAc","Level2","NUM",85,14,0
"85","Hg433PNmJWz9FixvAACM","Level2","RPS",68,76,0.2
"86","Hg433PNmJWz9FixvAACM","Level2","FWG",68,76,-0.2
"87","Hg433PNmJWz9FixvAACM","Level2","NUM",68,76,0.2
"88","hkwYQrDHoPaA4yMaAABg","Level2","RPS",1,100,-0.4
"89","hkwYQrDHoPaA4yMaAABg","Level2","FWG",1,100,0.8
"90","hkwYQrDHoPaA4yMaAABg","Level2","NUM",1,100,0
"91","iDh62P2wg6ao1dSUAACk","Level2","RPS",1,100,0.2
"92","iDh62P2wg6ao1dSUAACk","Level2","FWG",1,100,-0.2
"93","iDh62P2wg6ao1dSUAACk","Level2","NUM",1,100,-0.4
"94","IFLGp4SWYD1rUTXOAAAW","Level1","RPS",40,55,0.2
"95","IFLGp4SWYD1rUTXOAAAW","Level1","FWG",40,55,0.6
"96","IFLGp4SWYD1rUTXOAAAW","Level1","NUM",40,55,0
"97","k-jbqaetGTrE-1e_AAAk","Level2","RPS",64,69,0.4
"98","k-jbqaetGTrE-1e_AAAk","Level2","FWG",64,69,0.8
"99","k-jbqaetGTrE-1e_AAAk","Level2","NUM",64,69,0.2
"100","NdP4BC2S2NeOQ4WqAABa","Level2","RPS",66,33,1
"101","NdP4BC2S2NeOQ4WqAABa","Level2","FWG",66,33,-0.2
"102","NdP4BC2S2NeOQ4WqAABa","Level2","NUM",66,33,-0.2
"103","Nsa2geNpUZ9ulTlKAABG","Level1","RPS",100,100,-0.2
"104","Nsa2geNpUZ9ulTlKAABG","Level1","FWG",100,100,-0.2
"105","Nsa2geNpUZ9ulTlKAABG","Level1","NUM",100,100,0.6
"106","nwR4WarcStlliwI7AAA-","Level2","RPS",100,30,-0.2
"107","nwR4WarcStlliwI7AAA-","Level2","FWG",100,30,0
"108","nwR4WarcStlliwI7AAA-","Level2","NUM",100,30,0
"109","O5H_fl6X-WZWz26DAABu","Level2","RPS",21,13,0.6
"110","O5H_fl6X-WZWz26DAABu","Level2","FWG",21,13,-0.2
"111","O5H_fl6X-WZWz26DAABu","Level2","NUM",21,13,-0.4
"112","OKTUZhRu5vEV8REOAABU","Level2","RPS",94,5,0.2
"113","OKTUZhRu5vEV8REOAABU","Level2","FWG",94,5,0
"114","OKTUZhRu5vEV8REOAABU","Level2","NUM",94,5,0
"115","OMboMzdFXCbIT4xIAABY","Level1","RPS",67,35,0.2
"116","OMboMzdFXCbIT4xIAABY","Level1","FWG",67,35,0.2
"117","OMboMzdFXCbIT4xIAABY","Level1","NUM",67,35,0
"118","oXdDF_U-Dft2ja2lAAAs","Level1","RPS",90,5,-0.4
"119","oXdDF_U-Dft2ja2lAAAs","Level1","FWG",90,5,-0.2
"120","oXdDF_U-Dft2ja2lAAAs","Level1","NUM",90,5,0.2
"121","PC0tz873AYJDuBl-AABk","Level1","RPS",100,5,0.2
"122","PC0tz873AYJDuBl-AABk","Level1","FWG",100,5,0.4
"123","PC0tz873AYJDuBl-AABk","Level1","NUM",100,5,0.4
"124","QSuzBXpbyRc370HsAACW","Level2","RPS",66,66,-0.6
"125","QSuzBXpbyRc370HsAACW","Level2","FWG",66,66,0
"126","QSuzBXpbyRc370HsAACW","Level2","NUM",66,66,0
"127","rZNY1f0WR1tWMQF4AABm","Level2","RPS",55,15,-0.2
"128","rZNY1f0WR1tWMQF4AABm","Level2","FWG",55,15,0.8
"129","rZNY1f0WR1tWMQF4AABm","Level2","NUM",55,15,0.2
"130","sgIt_KViZxGWuvbTAAB8","Level2","RPS",74,39,0.2
"131","sgIt_KViZxGWuvbTAAB8","Level2","FWG",74,39,0.2
"132","sgIt_KViZxGWuvbTAAB8","Level2","NUM",74,39,0.2
"133","SqFSft5pBSQvCRguAAB4","Level2","RPS",100,75,0.4
"134","SqFSft5pBSQvCRguAAB4","Level2","FWG",100,75,0.8
"135","SqFSft5pBSQvCRguAAB4","Level2","NUM",100,75,0
"136","tiYbLbPVLMnsq9hUAAAC","Level1","RPS",1,84,0
"137","tiYbLbPVLMnsq9hUAAAC","Level1","FWG",1,84,0.6
"138","tiYbLbPVLMnsq9hUAAAC","Level1","NUM",1,84,0.4
"139","tWiP-HttMqVnssTJAABW","Level1","RPS",80,93,-0.2
"140","tWiP-HttMqVnssTJAABW","Level1","FWG",80,93,0.2
"141","tWiP-HttMqVnssTJAABW","Level1","NUM",80,93,0
"142","vuzUzEEiYLwXW9x9AAAO","Level1","RPS",16,24,-0.2
"143","vuzUzEEiYLwXW9x9AAAO","Level1","FWG",16,24,-0.2
"144","vuzUzEEiYLwXW9x9AAAO","Level1","NUM",16,24,0
"145","wsI-VTgA8Q7jaUGqAAAQ","Level1","RPS",39,28,0.2
"146","wsI-VTgA8Q7jaUGqAAAQ","Level1","FWG",39,28,0.2
"147","wsI-VTgA8Q7jaUGqAAAQ","Level1","NUM",39,28,0.2
"148","wuPP0rwjmFrZ1QlRAAAK","Level1","RPS",1,94,-0.6
"149","wuPP0rwjmFrZ1QlRAAAK","Level1","FWG",1,94,0.2
"150","wuPP0rwjmFrZ1QlRAAAK","Level1","NUM",1,94,0.2
"151","YKayqpSUklwV5pOWAABe","Level1","RPS",94,4,-0.4
"152","YKayqpSUklwV5pOWAABe","Level1","FWG",94,4,0.2
"153","YKayqpSUklwV5pOWAABe","Level1","NUM",94,4,0.4
"154","zPmO4kt4wkjme_W5AABq","Level2","RPS",20,90,-0.4
"155","zPmO4kt4wkjme_W5AABq","Level2","FWG",20,90,0.6
"156","zPmO4kt4wkjme_W5AABq","Level2","NUM",20,90,-0.2
